radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.8895,-1.58437,1.43144e-36,4.13527e-39,4.56331e-43,3.31561e-58,4.0707e-194,2.0715e-57,5.36504e-64,3.30791e-67
0.89,-1.58785,3.58309e-37,1.0351199999999999e-39,1.14226e-43,8.29945e-59,1.01896e-194,5.1852499999999994e-58,1.3429499999999999e-64,8.280170000000001e-68
0.8905,-1.59134,-4.92781e-37,-1.4235899999999999e-39,-1.57095e-43,-1.14142e-58,-1.4013599999999997e-194,-7.13126e-58,-1.84695e-64,-1.1387700000000001e-67
0.891,-1.59484,-4.66632e-37,-1.3480499999999999e-39,-1.48759e-43,-1.08085e-58,-1.3269999999999999e-194,-6.75284e-58,-1.7489399999999997e-64,-1.07834e-67
0.8915,-1.59836,-9.10491e-38,-2.63031e-40,-2.90258e-44,-2.10895e-59,-2.5892400000000003e-195,-1.31761e-58,-3.4125299999999997e-65,-2.10405e-68
0.892,-1.60189,1.36549e-37,3.94476e-40,4.35308e-44,3.1628599999999997e-59,3.88316e-195,1.9760599999999998e-58,5.11787e-65,3.15551e-68
0.8925,-1.60544,1.30539e-37,3.77112e-40,4.16148e-44,3.02364e-59,3.71224e-195,1.88908e-58,4.89261e-65,3.01662e-68
0.893,-1.609,2.92525e-38,8.45074e-41,9.32548e-45,6.77571e-60,8.318789999999999e-196,4.23326e-59,1.09639e-65,6.75997e-69
0.8935,-1.61258,-3.61814e-38,-1.0452400000000001e-40,-1.1534400000000002e-44,-8.38063e-60,-1.0289200000000001e-195,-5.23597e-59,-1.35608e-65,-8.361160000000001e-69
0.894,-1.61618,-3.77747e-38,-1.0912700000000001e-40,-1.20423e-44,-8.74968e-60,-1.07423e-195,-5.4665399999999995e-59,-1.4158e-65,-8.72935e-69
0.8945,-1.61979,-1.1063099999999999e-38,-3.1960100000000003e-41,-3.5268299999999996e-45,-2.5625300000000003e-60,-3.14611e-196,-1.6009899999999999e-59,-4.14646e-66,-2.55657e-69
0.895,-1.62342,8.91863e-39,2.5765e-41,2.8431899999999997e-45,2.06581e-60,2.53627e-196,1.29066e-59,3.3427099999999996e-66,2.06101e-69
0.8955,-1.62706,1.11345e-38,3.21664e-41,3.54959e-45,2.57906e-60,3.16641e-196,1.61132e-59,4.17322e-66,2.57307e-69
0.896,-1.63073,4.43191e-39,1.28033e-41,1.41286e-45,1.02655e-60,1.2603399999999998e-196,6.41361e-60,1.6610799999999998e-66,1.02417e-69
0.8965,-1.63441,-1.85923e-39,-5.3711099999999995e-42,-5.92707e-46,-4.30649e-61,-5.2872400000000005e-197,-2.69057e-60,-6.9684e-67,-4.2964900000000005e-70
0.897,-1.6381,-3.2601499999999996e-39,-9.41823e-42,-1.0393099999999999e-45,-7.551430000000001e-61,-9.271170000000001e-197,-4.71791e-60,-1.22191e-66,-7.533880000000001e-70
0.8975,-1.64181,-1.7620499999999997e-39,-5.09036e-42,-5.61727e-46,-4.0813900000000005e-61,-5.0108800000000003e-197,-2.54994e-60,-6.60417e-67,-4.07191e-70
0.898,-1.64554,1.95299e-40,5.64197e-43,6.22597e-47,4.52367e-62,5.55387e-198,2.8262500000000002e-61,7.31981e-68,4.5131599999999994e-71
0.8985,-1.64928,9.062550000000001e-40,2.6180699999999998e-42,2.88907e-46,2.09914e-61,2.5772000000000004e-197,1.31148e-60,3.3966600000000004e-67,2.0942700000000003e-70
0.899,-1.65304,6.64383e-40,1.91933e-42,2.118e-46,1.5389e-61,1.8893700000000002e-197,9.614590000000001e-61,2.4901200000000002e-67,1.5353200000000003e-70
0.8995,-1.65681,1.00351e-40,2.8990299999999997e-43,3.19911e-47,2.32441e-62,2.85377e-198,1.4522200000000001e-61,3.76117e-68,2.3190099999999998e-71
0.9,-1.66061,-2.20405e-40,-6.36726e-43,-7.02634e-47,-5.1052000000000005e-62,-6.26784e-198,-3.1895800000000004e-61,-8.2608e-68,-5.0933399999999994e-71
0.9005,-1.66443,-2.3032100000000003e-40,-6.65372e-43,-7.34244e-47,-5.33487e-62,-6.54982e-198,-3.33307e-61,-8.63244e-68,-5.32248e-71
0.901,-1.66827,-9.13117e-41,-2.6379e-43,-2.91095e-47,-2.11504e-62,-2.59671e-198,-1.32141e-61,-3.42237e-68,-2.11012e-71
0.9015,-1.67212,3.51449e-41,1.0152999999999999e-43,1.12039e-47,8.14054e-63,9.994450000000001e-199,5.08597e-62,1.31723e-68,8.12163e-72
0.902,-1.67599,6.846930000000001e-41,1.978e-43,2.18275e-47,1.58594e-62,1.94712e-198,9.90849e-62,2.56624e-68,1.58226e-71
0.9025,-1.67988,4.36486e-41,1.26096e-43,1.39148e-47,1.01102e-62,1.24127e-198,6.31658e-62,1.63596e-68,1.00868e-71
0.903,-1.68379,4.54556e-42,1.31316e-44,1.44909e-48,1.0528800000000001e-63,1.29266e-199,6.578080000000001e-63,1.7036800000000002e-69,1.05043e-72
0.9035,-1.68772,-1.1209e-41,-3.2381800000000003e-44,-3.57336e-48,-2.59633e-63,-3.18761e-199,-1.62211e-62,-4.2011700000000004e-69,-2.5903e-72
0.904,-1.69166,-6.05085e-42,-1.74803e-44,-1.92897e-48,-1.4015500000000002e-63,-1.72073e-199,-8.756460000000001e-63,-2.2678700000000002e-69,-1.39829e-72
0.9045,-1.69563,1.8675699999999998e-42,5.3952e-45,5.95366e-49,4.32581e-64,5.31096e-200,2.70264e-63,6.99967e-70,4.3157599999999997e-73
0.905,-1.69962,2.85583e-42,8.25018e-45,9.10416e-49,6.614899999999999e-64,8.121359999999999e-200,4.13279e-63,1.07037e-69,6.59953e-73
0.9055,-1.70363,5.18813e-43,1.4988e-45,1.6539399999999999e-49,1.20172e-64,1.47539e-200,7.507979999999999e-64,1.94452e-70,1.19893e-73
0.906,-1.70766,-8.26877e-43,-2.38876e-45,-2.6360199999999997e-49,-1.91528e-64,-2.35146e-200,-1.19661e-63,-3.09914e-70,-1.91083e-73
0.9065,-1.71171,-5.6932199999999994e-43,-1.6447099999999998e-45,-1.8149599999999997e-49,-1.31871e-64,-1.6190299999999998e-200,-8.23891e-64,-2.13383e-70,-1.31565e-73
0.907,-1.71578,6.881230000000001e-44,1.98791e-46,2.19368e-50,1.5938899999999999e-65,1.95688e-201,9.95814e-65,2.57909e-71,1.59018e-74
0.9075,-1.71987,2.3717799999999997e-43,6.85183e-46,7.56107e-50,5.49372e-65,6.74485e-201,3.43231e-64,8.889469999999999e-71,5.48096e-74
0.908,-1.72399,9.35656e-44,2.70301e-46,2.9827999999999997e-50,2.16724e-65,2.66081e-201,1.35403e-64,3.50685e-71,2.1622100000000002e-74
0.9085,-1.72812,-4.82626e-44,-1.39426e-46,-1.53858e-50,-1.1179e-65,-1.3724899999999999e-201,-6.984299999999999e-65,-1.8088899999999999e-71,-1.1153e-74
0.909,-1.73227,-5.923e-44,-1.71109e-46,-1.88821e-50,-1.37193e-65,-1.68437e-201,-8.571439999999999e-65,-2.21995e-71,-1.36875e-74
0.9095,-1.73644,-1.20824e-44,-3.49048e-47,-3.85178e-51,-2.79863e-66,-3.4359799999999998e-202,-1.7485e-65,-4.52851e-72,-2.79213e-75
0.91,-1.74064,1.6854400000000001e-44,4.86906e-47,5.37306e-51,3.9039599999999997e-66,4.79304e-202,2.43908e-65,6.317050000000001e-72,3.89489e-75
0.9105,-1.74486,1.41278e-44,4.08138e-47,4.5038399999999996e-51,3.2723999999999997e-66,4.0176499999999997e-202,2.0445e-65,5.29513e-72,3.2648e-75
0.911,-1.74911,8.53505e-46,2.46568e-48,2.7209099999999997e-52,1.97696e-67,2.42718e-203,1.2351399999999998e-66,3.19895e-73,1.9723600000000003e-76
0.9115,-1.75338,-5.02453e-45,-1.45153e-47,-1.6017799999999997e-51,-1.1638199999999999e-66,-1.42887e-202,-7.271219999999999e-66,-1.8832e-72,-1.16112e-75
0.912,-1.75767,-3.41847e-45,-9.8756e-48,-1.0897799999999998e-51,-7.91814e-67,-9.721400000000001e-203,-4.94702e-66,-1.28125e-72,-7.89975e-76
0.9125,-1.76198,1.26431e-46,3.6524599999999994e-49,4.0305300000000003e-53,2.9285000000000002e-68,3.59543e-204,1.82964e-67,4.73865e-74,2.9217e-77
0.913,-1.76632,1.3993899999999999e-45,4.04268e-48,4.46114e-52,3.24138e-67,3.97956e-203,2.02512e-66,5.24492e-73,3.2338500000000005e-76
0.9135,-1.77068,8.48322e-46,2.45071e-48,2.70439e-52,1.96495e-67,2.41245e-203,1.22765e-66,3.17952e-73,1.9603900000000003e-76
0.914,-1.77507,-6.47683e-47,-1.8710899999999997e-49,-2.06476e-53,-1.50022e-68,-1.8418699999999998e-204,-9.37291e-68,-2.42752e-74,-1.4967300000000001e-77
0.9145,-1.77949,-3.03885e-46,-8.77893e-49,-9.687640000000001e-53,-7.03884e-68,-8.64185e-204,-4.39766e-67,-1.13897e-73,-7.02249e-77
0.915,-1.78393,-1.06261e-46,-3.0697699999999997e-49,-3.38753e-53,-2.46131e-68,-3.0218399999999997e-204,-1.5377500000000002e-67,-3.9826800000000005e-74,-2.45559e-77
0.9155,-1.78839,7.00416e-47,2.0234299999999997e-49,2.23287e-53,1.62236e-68,1.9918299999999997e-204,1.0136e-67,2.62517e-74,1.61859e-77
0.916,-1.79288,6.8987e-47,1.99296e-49,2.19925e-53,1.59793e-68,1.96184e-204,9.98341e-68,2.58564e-74,1.59422e-77
0.9165,-1.79739,3.79591e-48,1.0966e-50,1.21011e-54,8.792400000000001e-70,1.07948e-205,5.49323e-69,1.42271e-75,8.77198e-79
0.917,-1.80194,-2.35701e-47,-6.80915e-50,-7.51396e-54,-5.45949e-69,-6.70283e-205,-3.41093e-68,-8.8341e-75,-5.44681e-78
0.9175,-1.80652,-1.33084e-47,-3.84467e-50,-4.2426300000000003e-54,-3.08261e-69,-3.78464e-205,-1.92592e-68,-4.98802e-75,-3.07545e-78
0.918,-1.81112,3.01421e-48,8.707729999999999e-51,9.60908e-55,6.981760000000001e-70,8.57177e-206,4.3620000000000004e-69,1.12973e-75,6.96554e-79
0.9185,-1.81574,6.42938e-48,1.85738e-50,2.04964e-54,1.48923e-69,1.8283800000000002e-205,9.30425e-69,2.40974e-75,1.48577e-78
0.919,-1.82039,2.31915e-48,6.699759999999999e-51,7.393260000000001e-55,5.3717900000000004e-70,6.59515e-206,3.3561400000000003e-69,8.692180000000001e-76,5.3593099999999995e-79
0.9195,-1.82507,-1.37201e-48,-3.9636e-51,-4.37387e-55,-3.1779700000000005e-70,-3.90171e-206,-1.9855000000000002e-69,-5.14232e-76,-3.1705899999999996e-79
0.92,-1.82978,-1.63664e-48,-4.7280799999999995e-51,-5.2174800000000006e-55,-3.79092e-70,-4.6542600000000004e-206,-2.36845e-69,-6.134150000000001e-76,-3.78211e-79
0.9205,-1.83453,-3.7863299999999995e-49,-1.0938299999999998e-51,-1.20705e-55,-8.770209999999999e-71,-1.0767500000000001e-206,-5.4793700000000003e-70,-1.4191200000000002e-76,-8.74983e-80
0.921,-1.8393,4.28287e-49,1.2372799999999999e-51,1.36535e-55,9.920339999999999e-71,1.21796e-206,6.197930000000001e-70,1.6052300000000002e-76,9.89729e-80
0.9215,-1.8441,3.80576e-49,1.0994399999999999e-51,1.2132500000000001e-55,8.81522e-71,1.08228e-206,5.5074900000000003e-70,1.4264e-76,8.79474e-80
0.922,-1.84893,5.22002e-50,1.50801e-52,1.6641000000000001e-56,1.2091e-71,1.4844600000000002e-207,7.55412e-71,1.95647e-77,1.2062899999999999e-80
0.9225,-1.85378,-4.3187499999999995e-50,-1.24764e-52,-1.37678e-56,-1.0003399999999999e-71,-1.22816e-207,-6.2498499999999995e-71,-1.61867e-77,-9.98019e-81
0.923,-1.85867,1.0291999999999999e-50,2.9732500000000004e-53,3.2810199999999997e-57,2.38392e-72,2.9268300000000002e-208,1.4894e-71,3.85746e-78,2.37838e-81
0.9235,-1.86361,3.4954399999999997e-51,1.0098000000000001e-53,1.11432e-57,8.09642e-73,9.94028e-209,5.05841e-72,1.31009e-78,8.07761e-82
0.924,-1.86857,-3.28743e-51,-9.49703e-54,-1.04801e-57,-7.61461e-73,-9.34874e-209,-4.75738e-72,-1.23213e-78,-7.59692e-82
0.9245,-1.87356,7.00787e-52,2.0245e-54,2.2340599999999998e-58,1.62322e-73,1.99289e-209,1.0141400000000001e-72,2.6265599999999997e-79,1.61945e-82
0.925,-1.87859,3.7200099999999996e-52,1.07467e-54,1.18591e-58,8.616590000000001e-74,1.05789e-209,5.38339e-73,1.39426e-79,8.59657e-83
0.9255,-1.88364,-2.87999e-52,-8.319980000000001e-55,-9.18118e-59,-6.67086e-74,-8.190070000000001e-210,-4.16776e-73,-1.0794199999999999e-79,-6.65537e-83
0.926,-1.88873,1.11776e-53,3.2290900000000003e-56,3.56334e-60,2.58905e-75,3.17867e-211,1.6175600000000001e-74,4.18938e-81,2.58303e-84
0.9265,-1.89386,6.10995e-53,1.7651e-55,1.94781e-59,1.41524e-74,1.7375400000000003e-210,8.84198e-74,2.29002e-80,1.4119500000000001e-83
0.927,-1.89902,-1.79117e-53,-5.1745e-56,-5.710110000000001e-60,-4.14885e-75,-5.0937e-211,-2.5920800000000002e-74,-6.71333e-81,-4.13921e-84
0.9275,-1.90421,-9.32644e-54,-2.69431e-56,-2.9732e-60,-2.16027e-75,-2.6522399999999998e-211,-1.34967e-74,-3.49556e-81,-2.15525e-84
0.928,-1.90945,6.04783e-54,1.7471500000000001e-56,1.928e-60,1.40085e-75,1.71987e-211,8.75208e-75,2.2667299999999998e-81,1.39759e-84
0.9285,-1.91473,7.413930000000001e-55,2.1418099999999998e-57,2.36351e-61,1.71728e-76,2.10836e-212,1.0729e-75,2.77875e-82,1.7132900000000002e-85
0.929,-1.92004,-1.57773e-54,-4.55789e-57,-5.02968e-61,-3.6544700000000003e-76,-4.48673e-212,-2.2832e-75,-5.913350000000001e-82,-3.64598e-85
0.9295,-1.92538,1.22895e-55,3.5503199999999995e-58,3.91781e-62,2.8466e-77,3.49488e-213,1.77847e-76,4.60614e-83,2.8399899999999997e-86
0.93,-1.93076,3.70141e-55,1.0693e-57,1.1799800000000001e-61,8.57352e-77,1.0526000000000001e-212,5.3564800000000004e-76,1.38729e-82,8.553599999999999e-86
0.9305,-1.93619,-8.26491e-56,-2.38764e-58,-2.63479e-62,-1.9143900000000003e-77,-2.3503599999999997e-213,-1.19605e-76,-3.0977e-83,-1.90994e-86
0.931,-1.94165,-8.55594e-56,-2.47172e-58,-2.72757e-62,-1.9818e-77,-2.43313e-213,-1.2381700000000001e-76,-3.20678e-83,-1.9771899999999997e-86
0.9315,-1.94716,3.42068e-56,9.88199e-59,1.09049e-62,7.92326e-78,9.727690000000001e-214,4.95022e-77,1.28208e-83,7.904859999999999e-87
0.932,-1.95271,3.53951e-56,1.02253e-58,1.12837e-62,8.1985e-78,1.0065599999999998e-213,5.12218e-77,1.32661e-83,8.17945e-87
0.9325,-1.9583,-2.04204e-57,-5.899250000000001e-60,-6.509879999999999e-64,-4.72995e-79,-5.80714e-215,-2.95513e-78,-7.6536e-85,-4.7189599999999996e-88
0.933,-1.96393,-6.32639e-57,-1.82763e-59,-2.01681e-63,-1.4653699999999999e-78,-1.79909e-214,-9.15521e-78,-2.37114e-84,-1.46197e-87
0.9335,-1.9696,1.73306e-57,5.00664e-60,5.52487e-64,4.01426e-79,4.92846e-215,2.50799e-78,6.49554e-85,4.00494e-88
0.934,-1.97531,1.18945e-57,3.43618e-60,3.79186e-64,2.75509e-79,3.38253e-215,1.7213e-78,4.4580600000000004e-85,2.74869e-88
0.9345,-1.98107,-6.04009e-58,-1.7449200000000001e-60,-1.92553e-64,-1.3990499999999998e-79,-1.71767e-215,-8.740879999999999e-79,-2.2638300000000002e-85,-1.3957999999999998e-88
0.935,-1.98689,-1.95769e-58,-5.6555500000000006e-61,-6.240959999999999e-65,-4.53455e-80,-5.5672399999999995e-216,-2.8330599999999997e-79,-7.337429999999999e-86,-4.52402e-89
0.9355,-1.99275,1.75304e-58,5.06436e-61,5.588569999999999e-65,4.06055e-80,4.98529e-216,2.53691e-79,6.57043e-86,4.05111e-89
0.936,-1.99866,2.83002e-59,8.17562e-62,9.02189e-66,6.55512e-81,8.047969999999999e-217,4.09545e-80,1.0606899999999998e-86,6.53989e-90
0.9365,-2.00461,-4.80363e-59,-1.38772e-61,-1.53136e-65,-1.1126599999999999e-80,-1.3660499999999999e-216,-6.951539999999999e-80,-1.8004099999999998e-86,-1.11007e-89
0.937,-2.0106,-3.72243e-60,-1.07537e-62,-1.18668e-66,-8.62219e-82,-1.05858e-217,-5.38689e-81,-1.39517e-87,-8.60216e-91
0.9375,-2.01664,1.30775e-59,3.77797e-62,4.16902e-66,3.02913e-81,3.71898e-217,1.89251e-80,4.90148e-87,3.02209e-90
0.938,-2.02274,5.94587e-61,1.7177e-63,1.8955e-67,1.37723e-82,1.69088e-218,8.604530000000001e-82,2.22852e-88,1.3740299999999998e-91
0.9385,-2.0289,-3.6132300000000003e-60,-1.04382e-62,-1.15187e-66,-8.369260000000001e-82,-1.02753e-217,-5.2288699999999995e-81,-1.35424e-87,-8.349819999999999e-91
0.939,-2.03512,-2.11381e-61,-6.10657e-64,-6.73867e-68,-4.89618e-83,-6.01123e-219,-3.05899e-82,-7.92259e-89,-4.88481e-92
0.9395,-2.04138,9.88063e-61,2.85441e-63,3.1498700000000004e-67,2.28863e-82,2.8098399999999996e-218,1.42987e-81,3.7032699999999997e-88,2.28331e-91
0.94,-2.04769,1.0766700000000001e-61,3.11038e-64,3.43234e-68,2.4938700000000002e-83,3.0618200000000004e-219,1.5581e-82,4.03537e-89,2.48807e-92
0.9405,-2.05405,-1.56991e-61,-4.5352999999999995e-64,-5.00476e-68,-3.63635e-83,-4.46449e-219,-2.2718900000000002e-82,-5.88404e-89,-3.6279099999999994e-92
0.941,-2.06047,3.93782e-62,1.1375899999999999e-64,1.2553500000000001e-68,9.1211e-84,1.1198300000000001e-219,5.69859e-83,1.4759e-89,9.09991e-93
0.9415,-2.06696,1.72183e-62,4.97417e-65,5.48905e-69,3.98823e-84,4.896500000000001e-220,2.49173e-83,6.453419999999999e-90,3.97897e-93
0.942,-2.07351,-1.36147e-62,-3.93315e-65,-4.3402700000000005e-69,-3.15356e-84,-3.87174e-220,-1.97025e-83,-5.10282e-90,-3.14623e-93
0.9425,-2.08012,1.18026e-63,3.40965e-66,3.76258e-70,2.73382e-85,3.3564100000000003e-221,1.70801e-84,4.42363e-91,2.72747e-94
0.943,-2.08677,2.6405e-63,7.62812e-66,8.41771e-70,6.11614e-85,7.50902e-221,3.82118e-84,9.89662e-91,6.101930000000001e-94
0.9435,-2.0935,-9.722489999999999e-64,-2.80873e-66,-3.09946e-70,-2.252e-85,-2.76487e-221,-1.40699e-84,-3.644e-91,-2.2467700000000001e-94
0.944,-2.1003,-3.2187899999999995e-64,-9.29876e-67,-1.02613e-70,-7.455639999999999e-86,-9.153569999999999e-222,-4.65806e-85,-1.20641e-91,-7.43831e-95
0.9445,-2.10716,2.95327e-64,8.531680000000001e-67,9.4148e-71,6.840599999999999e-86,8.398469999999999e-222,4.2738100000000004e-85,1.1068899999999999e-91,6.82471e-95
0.945,-2.11409,3.29757e-66,9.52632e-69,1.05124e-72,7.638099999999999e-88,9.37758e-224,4.77206e-87,1.23593e-93,7.62035e-97
0.9455,-2.12107,-7.1707499999999996e-65,-2.07155e-67,-2.28598e-71,-1.66095e-86,-2.0392099999999998e-222,-1.03771e-85,-2.6875999999999998e-92,-1.65709e-95
0.946,-2.12813,1.18185e-65,3.41425e-68,3.76766e-72,2.7375e-87,3.36094e-223,1.71031e-86,4.4296e-93,2.73114e-96
0.9465,-2.13527,1.5159399999999998e-65,4.3794e-68,4.83271e-72,3.5113499999999996e-87,4.31102e-223,2.19379e-86,5.68177e-93,3.50319e-96
0.947,-2.14248,-3.49239e-66,-1.00891e-68,-1.11335e-72,-8.08936e-88,-9.93162e-224,-5.054e-87,-1.30895e-93,-8.070570000000001e-97
0.9475,-2.14975,1.21458e-67,3.50878e-70,3.87198e-74,2.8133e-89,3.4539899999999994e-225,1.75767e-88,4.55224e-95,2.80676e-98
0.948,-2.15711,5.0330300000000005e-67,1.45399e-69,1.60449e-73,1.1657899999999999e-88,1.43129e-224,7.28353e-88,1.88639e-94,1.16308e-97
0.9485,-2.16455,-2.73563e-67,-7.902950000000001e-70,-8.72099e-74,-6.3365e-89,-7.779559999999999e-225,-3.9588599999999997e-88,-1.0253200000000001e-94,-6.32177e-98
0.949,-2.17206,6.37238e-68,1.84091e-70,2.03147e-74,1.47602e-89,1.8121699999999998e-225,9.22175e-89,2.38837e-95,1.47259e-98
0.9495,-2.17966,1.38327e-68,3.99613e-71,4.40977e-75,3.2040499999999997e-90,3.9337399999999996e-226,2.0018e-89,5.18453e-96,3.19661e-99
0.95,-2.18735,-1.77233e-68,-5.1200699999999994e-71,-5.65005e-75,-4.10521e-90,-5.04012e-226,-2.56481e-89,-6.64271e-96,-4.09567e-99
0.9505,-2.19512,5.76894e-69,1.66659e-71,1.8391e-75,1.33625e-90,1.6405599999999998e-226,8.34849e-90,2.16221e-96,1.33315e-99
0.951,-2.20297,5.3964200000000006e-70,1.55897e-72,1.72034e-76,1.2499599999999998e-91,1.53463e-227,7.809399999999999e-91,2.02258e-97,1.24706e-100
0.9515,-2.21092,-1.33836e-69,-3.86638e-72,-4.2665900000000006e-76,-3.10002e-91,-3.80601e-227,-1.9368e-90,-5.01619e-97,-3.09282e-100
0.952,-2.21896,4.27278e-70,1.23436e-72,1.3621300000000001e-76,9.896969999999999e-92,1.2150899999999999e-227,6.183339999999999e-91,1.60144e-97,9.873979999999998e-101
0.9525,-2.22708,8.928789999999999e-71,2.57943e-73,2.84643e-77,2.0681599999999998e-92,2.53916e-228,1.29213e-91,3.34652e-98,2.0633599999999997e-101
0.953,-2.2353,-7.95667e-71,-2.2986e-73,-2.53653e-77,-1.8429899999999998e-92,-2.2627100000000002e-228,-1.15145e-91,-2.98217e-98,-1.83871e-101
0.9535,-2.24364,2.82815e-71,8.17023e-74,9.01593e-78,6.5508e-93,8.04266e-229,4.0927499999999995e-92,1.05999e-98,6.53558e-102
0.954,-2.25208,-2.42408e-72,-7.00291e-75,-7.727779999999999e-79,-5.61485e-94,-6.89356e-230,-3.50799e-93,-9.08548e-100,-5.6018e-103
0.9545,-2.2606,-3.84322e-72,-1.11026e-74,-1.22519e-78,-8.90197e-94,-1.09293e-229,-5.56169e-93,-1.44044e-99,-8.88129e-103
0.955,-2.26925,2.16747e-72,6.2616e-75,6.90974e-79,5.02048e-94,6.163829999999999e-230,3.13665e-93,8.12371e-100,5.00881e-103
0.9555,-2.278,-3.63268e-73,-1.04944e-75,-1.15807e-79,-8.41431e-95,-1.03306e-230,-5.25701e-94,-1.36153e-100,-8.39476e-104
0.956,-2.28686,-2.54356e-73,-7.34807e-76,-8.10867e-80,-5.8916e-95,-7.23334e-231,-3.6809e-94,-9.53329e-101,-5.87791e-104
0.9565,-2.29584,1.56952e-73,4.5341700000000004e-76,5.0035e-80,3.63544e-95,4.46337e-231,2.27132e-94,5.88257e-101,3.627e-104
0.957,-2.30495,-1.15143e-74,-3.32636e-77,-3.67067e-81,-2.66704e-96,-3.2744200000000004e-232,-1.6662899999999998e-95,-4.31557e-102,-2.66084e-105
0.9575,-2.31419,4.37859e-75,1.26493e-77,1.39586e-81,1.0142e-96,1.2451800000000001e-232,6.33645e-96,1.6411000000000001e-102,1.01185e-105
0.958,-2.32353,-8.554840000000001e-76,-2.4714e-78,-2.72722e-82,-1.9815400000000002e-97,-2.4328099999999997e-233,-1.23801e-96,-3.20636e-103,-1.97694e-106
0.9585,-2.33302,9.325660000000001e-77,2.69409e-79,2.97295e-83,2.16009e-98,2.65202e-234,1.34956e-97,3.49527e-104,2.1550700000000002e-107
0.959,-2.34264,-1.05726e-77,-3.0543199999999998e-80,-3.37047e-84,-2.44892e-99,-3.00663e-235,-1.53001e-98,-3.96263e-105,-2.44323e-108
0.9595,-2.35239,2.94852e-79,8.517950000000001e-82,9.39965e-86,6.82959e-101,8.38495e-237,4.26693e-100,1.10511e-106,6.81373e-110
0.96,-2.3623,3.0309399999999995e-79,8.75608e-82,9.66242e-86,7.02052e-101,8.61936e-237,4.38622e-100,1.136e-106,7.00421e-110
0.9605,-2.37234,-1.0794899999999999e-79,-3.11854e-82,-3.44134e-86,-2.5004099999999998e-101,-3.06984e-237,-1.56218e-100,-4.04595e-107,-2.4946e-110
0.961,-2.38256,1.86927e-80,5.40011e-83,5.959079999999999e-87,4.32975e-102,5.315799999999999e-238,2.7051e-101,7.00604e-108,4.31969e-111
0.9615,-2.39291,4.29979e-81,1.2421600000000001e-83,1.3707399999999998e-87,9.95952e-103,1.22277e-238,6.22241e-102,1.61157e-108,9.93638e-112
0.962,-2.40343,-6.00177e-81,-1.73385e-83,-1.9133199999999998e-87,-1.39018e-102,-1.7067799999999998e-238,-8.68543e-102,-2.24947e-108,-1.38695e-111
0.9625,-2.41413,3.8839399999999998e-81,1.12203e-83,1.2381699999999998e-87,8.99631e-103,1.1045099999999999e-238,5.6206300000000004e-102,1.45571e-108,8.97541e-112
0.963,-2.425,-3.20026e-81,-9.24522e-84,-1.02022e-87,-7.41271e-103,-9.10087e-239,-4.63124e-102,-1.19946e-108,-7.39549e-112
0.9635,-2.43603,2.53796e-82,7.3319e-85,8.09083e-89,5.87863e-104,7.21742e-240,3.6728e-103,9.51231e-110,5.86498e-113
0.964,-2.44728,2.27879e-83,6.58318e-86,7.2646e-90,5.27832e-105,6.48039e-241,3.29774e-104,8.54093e-111,5.26605e-114
0.9645,-2.45869,-8.14889e-84,-2.3541299999999997e-86,-2.59781e-90,-1.88751e-105,-2.31737e-241,-1.17926e-104,-3.05422e-111,-1.88313e-114
0.965,-2.47032,4.13143e-85,1.19353e-87,1.3170699999999998e-91,9.569550000000001e-107,1.17489e-242,5.97878e-106,1.54846e-112,9.54732e-116
0.9655,-2.48216,1.89642e-85,5.478549999999999e-88,6.04564e-92,4.3926400000000006e-107,5.393009999999999e-243,2.74439e-106,7.107800000000001e-113,4.38243e-116
0.966,-2.49422,-6.246389999999999e-86,-1.80452e-88,-1.9912999999999998e-92,-1.4468400000000002e-107,-1.77634e-243,-9.039430000000001e-107,-2.34115e-113,-1.44348e-116
0.9665,-2.50649,1.5360399999999998e-86,4.43745e-89,4.89677e-93,3.5579e-108,4.3681600000000005e-244,2.22287e-107,5.75709e-114,3.54963e-117
0.967,-2.51899,-3.32658e-87,-9.61014e-90,-1.06049e-93,-7.7053e-109,-9.460090000000002e-245,-4.81404e-108,-1.2468100000000001e-114,-7.6874e-118
0.9675,-2.53172,5.94578e-88,1.71767e-90,1.8954700000000002e-94,1.37721e-109,1.6908500000000001e-245,8.60441e-109,2.22849e-115,1.37401e-118
0.968,-2.54475,8.35023e-89,2.41229e-91,2.66199e-95,1.93415e-110,2.37463e-246,1.2084e-109,3.12968e-116,1.92966e-119
0.9685,-2.55801,-6.6554699999999995e-90,-1.9227e-92,-2.12171e-96,-1.5416e-111,-1.89267e-247,-9.63143e-111,-2.49448e-117,-1.5380100000000002e-120
0.969,-2.57154,1.87118e-90,5.40564e-93,5.96518e-97,4.33418e-112,5.32124e-248,2.70787e-111,7.0132100000000005e-118,4.32411e-121
0.9695,-2.58533,2.11983e-91,6.123950000000001e-94,6.75784e-98,4.9101100000000003e-113,6.02833e-249,3.06769e-112,7.94513e-119,4.89871e-122
0.97,-2.59943,-4.5640099999999996e-92,-1.31849e-94,-1.45497e-98,-1.05715e-113,-1.29791e-249,-6.60478e-113,-1.7106e-119,-1.0547000000000001e-122
