radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.873,-1.45656,5.670020000000001e-28,1.6967100000000002e-30,1.7753700000000001e-34,1.0843299999999999e-49,1.87432e-174,5.9412e-49,1.53378e-55,8.5011e-59
0.8735,-1.45962,2.43461e-27,7.28538e-30,7.62313e-34,4.655939999999999e-49,8.048020000000001e-174,2.55105e-48,6.585800000000001e-55,3.65023e-58
0.874,-1.46269,6.0375200000000005e-28,1.80668e-30,1.89044e-34,1.1546099999999999e-49,1.9958e-174,6.326269999999999e-49,1.6331900000000002e-55,9.05209e-59
0.8745,-1.46577,-6.47332e-28,-1.93709e-30,-2.02689e-34,-1.2379599999999999e-49,-2.13987e-174,-6.782919999999999e-49,-1.75108e-55,-9.7055e-59
0.875,-1.46886,-4.28477e-28,-1.28218e-30,-1.34162e-34,-8.19417e-50,-1.4164000000000001e-174,-4.48969e-49,-1.15906e-55,-6.42418e-59
0.8755,-1.47197,8.95562e-29,2.6799e-31,2.80414e-35,1.71267e-50,2.96043e-175,9.38393e-50,2.4225600000000003e-56,1.34272e-59
0.876,-1.47509,1.7539300000000002e-28,5.24851e-31,5.49183e-35,3.35422e-50,5.79793e-175,1.83782e-49,4.74452e-56,2.62969e-59
0.8765,-1.47822,3.34044e-29,9.996e-32,1.04594e-35,6.38824e-51,1.10424e-175,3.5002e-50,9.03613e-57,5.00834e-60
0.877,-1.48137,-4.95765e-29,-1.48354e-31,-1.55231e-35,-9.480989999999999e-51,-1.6388399999999999e-175,-5.19476e-50,-1.34108e-56,-7.43304e-60
0.8775,-1.48452,-3.1380100000000003e-29,-9.390250000000001e-32,-9.82559e-36,-6.00112e-51,-1.03732e-175,-3.28809e-50,-8.48855e-57,-4.70484e-60
0.878,-1.48768,6.47601e-30,1.93789e-32,2.02774e-36,1.2384699999999998e-51,2.14075e-176,6.785739999999999e-51,1.75181e-57,9.70953e-61
0.8785,-1.49085,1.3429400000000002e-29,4.01864e-32,4.20495e-36,2.5682399999999997e-51,4.4393200000000006e-176,1.40717e-50,3.6327499999999996e-57,2.01348e-60
0.879,-1.49404,3.34624e-30,1.00134e-32,1.04776e-36,6.39933e-52,1.1061600000000001e-176,3.50628e-51,9.05182e-58,5.01704e-61
0.8795,-1.49724,-3.545e-30,-1.06081e-32,-1.10999e-36,-6.77945e-52,-1.1718600000000002e-176,-3.7145499999999997e-51,-9.58949e-58,-5.31505e-61
0.88,-1.50045,-2.77359e-30,-8.29975e-33,-8.68452e-37,-5.3042e-52,-9.16857e-177,-2.90624e-51,-7.50276e-58,-4.15846e-61
0.8805,-1.50367,1.62705e-31,4.86881e-34,5.09453e-38,3.11156e-53,5.37848e-178,1.70486e-52,4.40128e-59,2.43944e-62
0.881,-1.50691,1.06959e-30,3.20067e-33,3.34905e-37,2.04548e-52,3.53572e-177,1.1207499999999999e-51,2.89333e-58,1.60365e-61
0.8815,-1.51015,4.666719999999999e-31,1.39648e-33,1.46122e-37,8.92462e-53,1.5426599999999999e-177,4.88992e-52,1.2623799999999999e-58,6.99685e-62
0.882,-1.51341,-1.99439e-31,-5.96806e-34,-6.24474e-38,-3.8140700000000003e-53,-6.59281e-178,-2.08978e-52,-5.39498e-59,-2.99021e-62
0.8825,-1.51669,-2.67147e-31,-7.99417e-34,-8.36477e-38,-5.10891e-53,-8.831000000000001e-178,-2.7992399999999997e-52,-7.2265199999999995e-59,-4.00536e-62
0.883,-1.51997,-5.77893e-32,-1.7293000000000001e-34,-1.80947e-38,-1.10516e-53,-1.91032e-178,-6.0553200000000005e-53,-1.56324e-59,-8.66439e-63
0.8835,-1.52327,7.40261e-32,2.21517e-34,2.3178699999999999e-38,1.4156700000000001e-53,2.4470600000000002e-178,7.756660000000001e-53,2.00246e-59,1.10988e-62
0.884,-1.52658,6.12633e-32,1.83325e-34,1.91824e-38,1.1716000000000002e-53,2.02516e-178,6.41933e-53,1.65722e-59,9.18525e-63
0.8845,-1.52991,2.0153e-33,6.03062e-36,6.31019e-40,3.85404e-55,6.66191e-180,2.11168e-54,5.4515300000000004e-61,3.02155e-64
0.885,-1.53325,-2.21452e-32,-6.62678e-35,-6.93399e-39,-4.2350400000000004e-54,-7.32047e-179,-2.32043e-53,-5.99044e-60,-3.32025e-63
0.8855,-1.53661,-1.35293e-32,-4.04852e-35,-4.236209999999999e-39,-2.58733e-54,-4.47232e-179,-1.41763e-53,-3.65976e-60,-2.0284500000000002e-63
0.886,-1.53998,1.79182e-33,5.36188e-36,5.61045e-40,3.42667e-55,5.92316e-180,1.87752e-54,4.847e-61,2.68649e-64
0.8865,-1.54335,6.13133e-33,1.83475e-35,1.91981e-39,1.17255e-54,2.0268099999999998e-179,6.42457e-54,1.65857e-60,9.192739999999999e-64
0.887,-1.54675,2.99475e-33,8.96155e-36,9.377010000000001e-40,5.7271500000000004e-55,9.89965e-180,3.13798e-54,8.101020000000001e-61,4.49005e-64
0.8875,-1.55015,-8.55623e-34,-2.56038e-36,-2.67908e-40,-1.63629e-55,-2.8284e-180,-8.965440000000001e-55,-2.31452e-61,-1.2828399999999999e-64
0.888,-1.55357,-1.65502e-33,-4.95252e-36,-5.18212e-40,-3.16506e-55,-5.47096e-180,-1.73418e-54,-4.47696e-61,-2.48139e-64
0.8885,-1.557,-6.92354e-34,-2.07181e-36,-2.1678600000000003e-40,-1.32405e-55,-2.28869e-180,-7.25467e-55,-1.87287e-61,-1.03805e-64
0.889,-1.56045,2.80013e-34,8.37915e-37,8.76761e-41,5.35495e-56,9.25629e-181,2.9340500000000002e-55,7.57454e-62,4.19825e-65
0.8895,-1.56392,4.32844e-34,1.29525e-36,1.3553000000000001e-40,8.27769e-56,1.43084e-180,4.53546e-55,1.1708800000000001e-61,6.48966e-65
0.89,-1.5674,1.6163e-34,4.83666e-37,5.06088e-41,3.0910100000000004e-56,5.34296e-181,1.69361e-55,4.37222e-62,2.4233299999999998e-65
0.8905,-1.57089,-6.21958e-35,-1.8611599999999998e-37,-1.9474400000000001e-41,-1.18943e-56,-2.05599e-181,-6.51704e-56,-1.6824400000000001e-62,-9.32506e-66
0.891,-1.5744,-5.603819999999999e-35,-1.6769e-37,-1.7546400000000001e-41,-1.07167e-56,-1.85244e-181,-5.87183e-56,-1.51587e-62,-8.40184e-66
0.8915,-1.57793,1.0868599999999999e-35,3.25234e-38,3.40311e-42,2.0784999999999998e-57,3.59279e-182,1.13884e-56,2.94003e-63,1.62953e-66
0.892,-1.58146,1.96257e-35,5.87284e-38,6.14511e-42,3.75321e-57,6.48762e-182,2.05644e-56,5.3089e-63,2.9425e-66
0.8925,-1.58501,1.3911699999999999e-37,4.16296e-40,4.35595e-44,2.66046e-59,4.59874e-184,1.4576999999999999e-58,3.7632099999999997e-65,2.08579e-68
0.893,-1.58858,-8.508e-36,-2.54595e-38,-2.66398e-42,-1.6270699999999998e-57,-2.81246e-182,-8.91491e-57,-2.3014800000000002e-63,-1.27561e-66
0.8935,-1.59217,-5.45838e-36,-1.63338e-38,-1.7091e-42,-1.04386e-57,-1.8043600000000003e-182,-5.71943e-57,-1.4765300000000002e-63,-8.18378e-67
0.894,-1.59577,3.57573e-37,1.0700099999999998e-39,1.11961e-43,6.83821e-59,1.18202e-183,3.74675e-58,9.672619999999999e-65,5.3611200000000005e-68
0.8945,-1.59939,2.36789e-36,7.08573e-39,7.41423e-43,4.52835e-58,7.827469999999999e-183,2.48114e-57,6.405319999999999e-64,3.5502e-67
0.895,-1.60302,1.43256e-36,4.2868199999999996e-39,4.48556e-43,2.7396199999999998e-58,4.73557e-183,1.50107e-57,3.87518e-64,2.14785e-67
0.8955,-1.60666,-1.2881799999999999e-37,-3.85478e-40,-4.0334800000000004e-44,-2.46351e-59,-4.2582999999999997e-184,-1.34979e-58,-3.4846199999999996e-65,-1.93138e-68
0.896,-1.61033,-6.564319999999999e-37,-1.9643199999999998e-39,-2.05538e-43,-1.25536e-58,-2.16994e-183,-6.87826e-58,-1.7756899999999997e-64,-9.84192e-68
0.8965,-1.61401,-4.0568599999999995e-37,-1.2139799999999998e-39,-1.27026e-43,-7.758309999999999e-59,-1.34106e-183,-4.2508799999999995e-58,-1.09741e-64,-6.08247e-68
0.897,-1.61771,2.25127e-38,6.73675e-41,7.04906e-45,4.30532e-60,7.44196e-185,2.35894e-59,6.08985e-66,3.37535e-69
0.8975,-1.62143,1.8072499999999999e-37,5.408060000000001e-40,5.65877e-44,3.45618e-59,5.97418e-184,1.8936899999999997e-58,4.8887499999999995e-65,2.70963e-68
0.898,-1.62516,1.2258199999999999e-37,3.6681800000000004e-40,3.83824e-44,2.34426e-59,4.05217e-184,1.28445e-58,3.3159399999999997e-65,1.83789e-68
0.8985,-1.62891,3.80945e-39,1.13995e-41,1.1927899999999998e-45,7.285160000000001e-61,1.2592799999999999e-185,3.99164e-60,1.03048e-66,5.71153e-70
0.899,-1.63267,-4.87689e-38,-1.4593700000000002e-40,-1.52703e-44,-9.32654e-60,-1.61214e-184,-5.11014e-59,-1.3192299999999999e-65,-7.31195e-69
0.8995,-1.63645,-3.86839e-38,-1.15758e-40,-1.21125e-44,-7.39789e-60,-1.27876e-184,-4.0534e-59,-1.04643e-65,-5.7999e-69
0.9,-1.64025,-6.20291e-39,-1.85617e-41,-1.94222e-45,-1.18624e-60,-2.05048e-185,-6.49958e-60,-1.67793e-66,-9.300070000000001e-70
0.9005,-1.64407,1.2381e-38,3.70492e-41,3.87668e-45,2.36774e-60,4.09275e-185,1.2973199999999999e-59,3.3491599999999996e-66,1.8562900000000002e-69
0.901,-1.64792,1.23322e-38,3.69032e-41,3.8614e-45,2.35841e-60,4.0766199999999995e-185,1.2922e-59,3.33596e-66,1.84898e-69
0.9015,-1.65178,3.95454e-39,1.18336e-41,1.2382199999999999e-45,7.56264e-61,1.30724e-185,4.14367e-60,1.0697299999999999e-66,5.929060000000001e-70
0.902,-1.65565,-2.6554499999999996e-39,-7.94622e-42,-8.3146e-46,-5.0782700000000004e-61,-8.77803e-186,-2.78245e-60,-7.18318e-67,-3.98133e-70
0.9025,-1.65955,-3.8013499999999996e-39,-1.13752e-41,-1.1902599999999998e-45,-7.26968e-61,-1.2565999999999999e-185,-3.98316e-60,-1.0282899999999999e-66,-5.6993900000000004e-70
0.903,-1.66346,-1.9253299999999998e-39,-5.76141e-42,-6.0285e-46,-3.682e-61,-6.3645099999999995e-186,-2.01742e-60,-5.20817e-67,-2.88667e-70
0.9035,-1.66739,2.8595300000000003e-40,8.55691e-43,8.95361e-47,5.46855e-62,9.45266e-187,2.99629e-61,7.73523e-68,4.28731e-71
0.904,-1.67134,1.0457299999999999e-39,3.1292699999999996e-42,3.27434e-46,1.99985e-61,3.4568399999999997e-186,1.09575e-60,2.8287800000000002e-67,1.56787e-70
0.9045,-1.67532,7.52306e-40,2.2512099999999997e-42,2.35558e-46,1.4387100000000001e-61,2.4868699999999998e-186,7.88286e-61,2.03504e-67,1.1279400000000001e-70
0.905,-1.67931,1.29224e-40,3.86692e-43,4.04619e-47,2.47127e-62,4.27172e-187,1.35404e-61,3.4956e-68,1.93746e-71
0.9055,-1.68333,-1.6755900000000002e-40,-5.01407e-43,-5.24652e-47,-3.20439e-62,-5.53895e-187,-1.75573e-61,-4.5326e-68,-2.51223e-71
0.906,-1.68736,-1.02934e-40,-3.08023e-43,-3.22303e-47,-1.96851e-62,-3.4026699999999996e-187,-1.0785700000000001e-61,-2.78445e-68,-1.5433e-71
0.9065,-1.69141,2.55865e-41,7.6565500000000005e-44,8.0115e-48,4.89314e-63,8.458039999999999e-188,2.68102e-62,6.92133e-69,3.8362e-72
0.907,-1.69548,4.42587e-41,1.32441e-43,1.38581e-47,8.464020000000001e-63,1.46305e-187,4.63755e-62,1.19723e-68,6.63574e-72
0.9075,-1.69958,7.79863e-42,2.33368e-44,2.44186e-48,1.4914e-63,2.5779699999999997e-188,8.171610000000001e-63,2.10958e-69,1.16925e-72
0.908,-1.7037,-1.28462e-41,-3.8441300000000003e-44,-4.02235e-48,-2.45671e-63,-4.2465399999999994e-188,-1.34606e-62,-3.475e-69,-1.92604e-72
0.9085,-1.70783,-8.223349999999999e-42,-2.4607700000000003e-44,-2.57485e-48,-1.57263e-63,-2.7183699999999997e-188,-8.61665e-63,-2.22448e-69,-1.23293e-72
0.909,-1.71199,1.52729e-42,4.5703e-45,4.78218e-49,2.9207899999999998e-64,5.04872e-189,1.60034e-63,4.13144e-70,2.28988e-73
0.9095,-1.71617,3.55827e-42,1.0647800000000001e-44,1.11415e-48,6.804819999999999e-64,1.1762499999999999e-188,3.72845e-63,9.625380000000001e-70,5.33494e-73
0.91,-1.72037,1.07692e-42,3.2226099999999996e-45,3.3720099999999996e-49,2.0595e-64,3.5599500000000002e-189,1.12843e-63,2.91316e-70,1.61464e-73
0.9105,-1.7246,-8.70165e-43,-2.6038999999999998e-45,-2.7246099999999997e-49,-1.6640999999999997e-64,-2.87648e-189,-9.117819999999999e-64,-2.3538600000000002e-70,-1.30464e-73
0.911,-1.72886,-8.12766e-43,-2.43214e-45,-2.54489e-49,-1.5543299999999998e-64,-2.68673e-189,-8.51638e-64,-2.1985900000000003e-70,-1.21859e-73
0.9115,-1.73314,-4.826680000000001e-44,-1.44434e-46,-1.5113e-50,-9.230509999999999e-66,-1.59554e-190,-5.057519999999999e-65,-1.30565e-71,-7.23667e-75
0.912,-1.73744,2.80481e-43,8.39316e-46,8.78227e-50,5.3639e-65,9.27176e-190,2.9389499999999996e-64,7.587209999999999e-71,4.20527e-74
0.9125,-1.74176,1.69855e-43,5.08277e-46,5.31841e-50,3.2482999999999998e-65,5.61484e-190,1.7797899999999998e-64,4.5946999999999994e-71,2.54665e-74
0.913,-1.7461,-2.6946e-44,-8.0633800000000005e-47,-8.437199999999999e-51,-5.15314e-66,-8.90746e-191,-2.8234799999999996e-65,-7.2891e-72,-4.04004e-75
0.9135,-1.75047,-7.79509e-44,-2.33262e-46,-2.44076e-50,-1.49073e-65,-2.5768e-190,-8.167899999999999e-65,-2.10863e-71,-1.1687200000000001e-74
0.914,-1.75487,-3.4405600000000003e-44,-1.02956e-46,-1.07729e-50,-6.57972e-66,-1.1373400000000001e-190,-3.60511e-65,-9.30697e-72,-5.15846e-75
0.9145,-1.75929,1.31543e-44,3.93631e-47,4.1188e-51,2.51562e-66,4.3483700000000005e-191,1.37834e-65,3.5583300000000003e-72,1.97223e-75
0.915,-1.76374,2.04751e-44,6.12701e-47,6.411059999999999e-51,3.91565e-66,6.76839e-191,2.1454399999999996e-65,5.53867e-72,3.06985e-75
0.9155,-1.76821,7.014869999999999e-45,2.09914e-47,2.1964599999999998e-51,1.34152e-66,2.3188800000000002e-191,7.35036e-66,1.89757e-72,1.05174e-75
0.916,-1.7727,-3.78602e-45,-1.13293e-47,-1.18546e-51,-7.240360000000001e-67,-1.2515300000000001e-191,-3.9670899999999996e-66,-1.02414e-72,-5.6764e-76
0.9165,-1.77723,-3.73915e-45,-1.11891e-47,-1.1707799999999999e-51,-7.15072e-67,-1.23604e-191,-3.91798e-66,-1.01147e-72,-5.60613e-76
0.917,-1.78178,1.2024400000000001e-47,3.59821e-50,3.76503e-54,2.29955e-69,3.97488e-194,1.25995e-68,3.25269e-75,1.80283e-78
0.9175,-1.78635,1.3104299999999999e-45,3.92137e-48,4.10316e-52,2.50607e-67,4.3318600000000006e-192,1.37311e-66,3.54482e-73,1.9647400000000003e-76
0.918,-1.79095,5.56919e-46,1.66654e-48,1.7437999999999998e-52,1.06505e-67,1.84099e-192,5.8355500000000004e-67,1.50651e-73,8.34993e-77
0.9185,-1.79558,-2.66381e-46,-7.97124e-49,-8.34078e-53,-5.09426e-68,-8.80567e-193,-2.79121e-67,-7.2058e-74,-3.99387e-77
0.919,-1.80024,-3.14921e-46,-9.42376e-49,-9.86064e-53,-6.02253e-68,-1.04102e-192,-3.29983e-67,-8.51884e-74,-4.72163e-77
0.9195,-1.80493,-4.03601e-47,-1.2077399999999998e-49,-1.2637300000000001e-53,-7.71843e-69,-1.33417e-193,-4.22903e-68,-1.09177e-74,-6.05121e-78
0.92,-1.80965,9.86324e-47,2.95149e-49,3.08832e-53,1.88624e-68,3.26046e-193,1.0335000000000001e-67,2.66808e-74,1.4788000000000001e-77
0.9205,-1.8144,6.4671e-47,1.93523e-49,2.02494e-53,1.23676e-68,2.1378099999999999e-193,6.7764e-68,1.7494e-74,9.69616e-78
0.921,-1.81918,-8.19069e-48,-2.451e-50,-2.56463e-54,-1.56638e-69,-2.7075699999999997e-194,-8.58243e-69,-2.21564e-75,-1.22804e-78
0.9215,-1.82399,-2.79794e-47,-8.3726e-50,-8.760760000000001e-54,-5.35076e-69,-9.249059999999999e-194,-2.93175e-68,-7.56862e-75,-4.19497e-78
0.922,-1.82882,-1.2188e-47,-3.64715e-50,-3.81623e-54,-2.33082e-69,-4.0289299999999996e-194,-1.27709e-68,-3.29693e-75,-1.82735e-78
0.9225,-1.83369,4.78989e-48,1.43334e-50,1.49979e-54,9.16016e-70,1.5833799999999998e-194,5.01898e-69,1.2957e-75,7.181519999999999e-79
0.923,-1.83859,6.79756e-48,2.03411e-50,2.12842e-54,1.29996e-69,2.24705e-194,7.12266e-69,1.83879e-75,1.0191599999999999e-78
0.9235,-1.84352,1.87339e-48,5.60597e-51,5.8658600000000005e-55,3.5826600000000004e-70,6.19281e-195,1.96299e-69,5.0676600000000004e-76,2.80879e-79
0.924,-1.84848,-7.31023e-49,-2.1875299999999997e-51,-2.2889400000000003e-55,-1.398e-70,-2.41652e-195,-7.659860000000001e-70,-1.97747e-76,-1.0960299999999999e-79
0.9245,-1.85348,7.5873e-50,2.27044e-52,2.37569e-56,1.45099e-71,2.50811e-196,7.95017e-71,2.05242e-77,1.13757e-80
0.925,-1.85852,9.88764e-50,2.95879e-52,3.0959600000000003e-56,1.89091e-71,3.26852e-196,1.0360500000000001e-70,2.67468e-77,1.48246e-80
0.9255,-1.86359,-5.44626e-50,-1.62975e-52,-1.7053e-56,-1.04154e-71,-1.80035e-196,-5.7067399999999996e-71,-1.47325e-77,-8.16561e-81
0.926,-1.86869,7.02111e-51,2.1010100000000003e-53,2.19841e-57,1.34271e-72,2.3209400000000002e-197,7.3569e-72,1.89926e-78,1.0526799999999999e-81
0.9265,-1.87382,7.539799999999999e-51,2.2562200000000003e-53,2.3608199999999998e-57,1.44191e-72,2.4924100000000002e-197,7.9004e-72,2.03957e-78,1.13045e-81
0.927,-1.87899,-4.46473e-51,-1.33603e-53,-1.39797e-57,-8.53832e-73,-1.47589e-197,-4.67826e-72,-1.2077399999999998e-78,-6.694e-82
0.9275,-1.88419,8.72056e-54,2.60956e-56,2.73054e-60,1.66772e-75,2.88273e-200,9.13764e-75,2.35897e-81,1.30748e-84
0.928,-1.88943,9.577199999999999e-52,2.8659e-54,2.99876e-58,1.83154e-73,3.1659e-198,1.0035200000000001e-72,2.5907e-79,1.43592e-82
0.9285,-1.89471,-2.78747e-52,-8.34127e-55,-8.72797e-59,-5.3307400000000004e-74,-9.21444e-199,-2.92078e-73,-7.5403e-80,-4.1792700000000004e-83
0.929,-1.90003,-1.2963899999999999e-52,-3.87935e-55,-4.0592e-59,-2.47922e-74,-4.28545e-199,-1.3584e-73,-3.50684e-80,-1.94369e-83
0.9295,-1.90538,9.31058e-53,2.7861200000000003e-55,2.91528e-59,1.78055e-74,3.07777e-199,9.75587e-74,2.51858e-80,1.39594e-83
0.93,-1.91078,3.77663e-54,1.13012e-56,1.18252e-60,7.2224e-76,1.2484299999999999e-200,3.95725e-75,1.0216e-81,5.66232e-85
0.9305,-1.91623,-2.24264e-53,-6.71092e-56,-7.02204e-60,-4.28881e-75,-7.41342e-200,-2.3499e-74,-6.0664999999999995e-81,-3.3624e-84
0.931,-1.9217,3.99473e-54,1.19539e-56,1.25081e-60,7.6395e-76,1.32052e-200,4.18578e-75,1.0806e-81,5.98932e-85
0.9315,-1.92721,4.58489e-54,1.37199e-56,1.4356e-60,8.76812e-76,1.51561e-200,4.80417e-75,1.24025e-81,6.87415e-85
0.932,-1.93276,-1.74419e-54,-5.21934e-57,-5.4613100000000004e-61,-3.3355800000000006e-76,-5.7657099999999994e-201,-1.82761e-75,-4.71816e-82,-2.61507e-85
0.9325,-1.93836,-8.67942e-55,-2.59724e-57,-2.71765e-61,-1.65985e-76,-2.86913e-201,-9.094520000000001e-76,-2.3478400000000002e-82,-1.30131e-85
0.933,-1.94401,6.60423e-55,1.9762599999999998e-57,2.0678800000000002e-61,1.2629900000000001e-76,2.18314e-201,6.920080000000001e-76,1.78649e-82,9.901759999999999e-86
0.9335,-1.9497,3.97114e-55,1.18833e-57,1.2434200000000001e-61,7.594390000000001e-77,1.31273e-201,4.1610700000000006e-76,1.07422e-82,5.95396e-86
0.934,-1.95542,-1.0178e-55,-3.04568e-58,-3.18688e-62,-1.94643e-77,-3.3644999999999998e-202,-1.06648e-76,-2.75322e-83,-1.5259899999999999e-86
0.9345,-1.96118,-5.43681e-56,-1.62692e-58,-1.70234e-62,-1.0397300000000001e-77,-1.7972299999999998e-202,-5.69683e-77,-1.47069e-83,-8.15144e-87
0.935,-1.967,3.50192e-56,1.04792e-58,1.0965e-62,6.69706e-78,1.15762e-202,3.66941e-77,9.47295e-84,5.25045e-87
0.9355,-1.97286,4.30061e-57,1.28692e-59,1.34658e-63,8.224459999999999e-79,1.42164e-203,4.506289999999999e-78,1.16335e-84,6.447929999999999e-88
0.936,-1.97878,-9.15355e-57,-2.73913e-59,-2.86611e-63,-1.75052e-78,-3.02586e-203,-9.59133e-78,-2.4761e-84,-1.3724e-87
0.9365,-1.98474,7.134969999999999e-58,2.13508e-60,2.2340599999999998e-64,1.3644899999999998e-79,2.3585799999999998e-204,7.47621e-79,1.93006e-85,1.06975e-88
0.937,-1.99075,2.15662e-57,6.4535e-60,6.75268e-64,4.1243e-79,7.12905e-204,2.25976e-78,5.8338e-85,3.23343e-88
0.9375,-1.99681,-4.7161499999999994e-58,-1.41127e-60,-1.4766999999999998e-64,-9.019139999999999e-80,-1.559e-204,-4.9417099999999994e-79,-1.27575e-85,-7.07096e-89
0.938,-2.00293,-4.9192099999999994e-58,-1.47203e-60,-1.5402799999999997e-64,-9.40746e-80,-1.6261299999999997e-204,-5.1544699999999996e-79,-1.33068e-85,-7.3754e-89
0.9385,-2.0091,1.67874e-58,5.0235e-61,5.2563899999999996e-65,3.21042e-80,5.54936e-205,1.75903e-79,4.541119999999999e-86,2.51695e-89
0.939,-2.01531,1.1571e-58,3.4625400000000005e-61,3.6230599999999997e-65,2.21284e-80,3.825e-205,1.21244e-79,3.1300499999999996e-86,1.73485e-89
0.9395,-2.02158,-5.08437e-59,-1.52146e-61,-1.5919899999999998e-65,-9.72333e-81,-1.6807200000000001e-205,-5.32754e-80,-1.3753599999999998e-86,-7.62303e-90
0.94,-2.02791,-2.93544e-59,-8.78408e-62,-9.19131e-66,-5.61373e-81,-9.7036e-206,-3.07584e-80,-7.94059e-87,-4.40113e-90
0.9405,-2.0343,1.41038e-59,4.22045e-62,4.4161099999999996e-66,2.6972e-81,4.66225e-206,1.47783e-80,3.81518e-87,2.11459e-90
0.941,-2.04073,7.75997e-60,2.32211e-62,2.42976e-66,1.4840099999999999e-81,2.56519e-206,8.1311e-81,2.09913e-87,1.16346e-90
0.9415,-2.04723,-2.71806e-60,-8.13358e-63,-8.510650000000001e-67,-5.19801e-82,-8.98501e-207,-2.84806e-81,-7.352549999999999e-88,-4.07521e-91
0.942,-2.05378,-1.34355e-61,-4.02045e-64,-4.20684e-68,-2.56939e-83,-4.44131e-208,-1.4078e-82,-3.6343899999999997e-89,-2.01439e-92
0.9425,-2.0604,5.89939e-61,1.76535e-63,1.84719e-67,1.1282000000000001e-82,1.9501400000000003e-207,6.18154e-82,1.59583e-88,8.845e-92
0.943,-2.06707,-1.93719e-61,-5.7968699999999997e-64,-6.06561e-68,-3.70466e-83,-6.40369e-208,-2.0298300000000002e-82,-5.24022e-89,-2.9044299999999998e-92
0.9435,-2.07381,-4.51446e-62,-1.3509199999999998e-64,-1.41355e-68,-8.63344e-84,-1.49233e-208,-4.73038e-83,-1.2212e-89,-6.76857e-93
0.944,-2.08061,5.49055e-62,1.643e-64,1.71917e-68,1.05001e-83,1.81499e-208,5.75314e-83,1.48523e-89,8.23201e-93
0.9445,-2.08749,-9.176780000000001e-63,-2.7460799999999997e-65,-2.87339e-69,-1.75496e-84,-3.03354e-209,-9.61568e-84,-2.48239e-90,-1.37588e-93
0.945,-2.09444,-9.26333e-63,-2.7719799999999997e-65,-2.90048e-69,-1.77151e-84,-3.06215e-209,-9.70636e-84,-2.5058e-90,-1.38886e-93
0.9455,-2.10145,4.4626e-63,1.3354e-65,1.39731e-69,8.53425e-85,1.4751900000000002e-209,4.67603e-84,1.20717e-90,6.690800000000001e-94
0.946,-2.10852,8.397769999999999e-64,2.51297e-66,2.62947e-70,1.60599e-85,2.7760200000000003e-210,8.79941e-85,2.27166e-91,1.25908e-94
0.9465,-2.11567,-1.21656e-63,-3.64046e-66,-3.8092300000000005e-70,-2.32654e-85,-4.0215400000000006e-210,-1.27474e-84,-3.29088e-91,-1.824e-94
0.947,-2.1229,8.4688e-65,2.53422e-67,2.6517099999999997e-71,1.61957e-86,2.7995e-211,8.87383e-86,2.29087e-92,1.26973e-95
0.9475,-2.13019,2.6527099999999997e-64,7.93801e-67,8.30602e-71,5.07303e-86,8.768969999999999e-211,2.7795800000000003e-85,7.17577e-92,3.97722e-95
0.948,-2.13756,-4.85611e-65,-1.45315e-67,-1.5205199999999998e-71,-9.28681e-87,-1.60527e-211,-5.088369999999999e-86,-1.3136099999999999e-92,-7.2808e-96
0.9485,-2.14502,-1.30176e-66,-3.89542e-69,-4.07601e-73,-2.4894899999999998e-88,-4.3032e-213,-1.36402e-87,-3.5213600000000004e-94,-1.95174e-97
0.949,-2.15255,8.28631e-66,2.47961e-68,2.59457e-72,1.58467e-87,2.73918e-212,8.682619999999999e-87,2.24151e-93,1.24237e-96
0.9495,-2.16016,-4.1986699999999997e-66,-1.25642e-68,-1.31466e-72,-8.02951e-88,-1.38794e-212,-4.39947e-87,-1.13577e-93,-6.29509e-97
0.95,-2.16786,1.02734e-66,3.0742400000000003e-69,3.21676e-73,1.96468e-88,3.3960499999999996e-213,1.07648e-87,2.77903e-94,1.5403000000000001e-97
0.9505,-2.17565,1.3243900000000001e-67,3.9631200000000006e-70,4.14686e-74,2.53275e-89,4.3779900000000005e-214,1.38773e-88,3.58257e-95,1.98566e-98
0.951,-2.18352,-2.43296e-67,-7.28042e-70,-7.61794e-74,-4.65277e-89,-8.04254e-214,-2.54931e-88,-6.58132e-95,-3.64774e-98
0.9515,-2.19147,9.36225e-68,2.8015800000000004e-70,2.93146e-74,1.79043e-89,3.09485e-214,9.81002e-89,2.53256e-95,1.40369e-98
0.952,-2.19953,-3.9478800000000004e-69,-1.18137e-71,-1.23614e-75,-7.54991e-91,-1.30504e-215,-4.13669e-90,-1.06793e-96,-5.91908e-100
0.9525,-2.2077,-1.5939400000000001e-68,-4.76973e-71,-4.99086e-75,-3.0482399999999997e-90,-5.26903e-215,-1.67017e-89,-4.31172e-96,-2.3898e-99
0.953,-2.21595,7.19971e-69,2.15445e-71,2.25433e-75,1.3768699999999999e-90,2.37998e-215,7.5440399999999995e-90,1.9475700000000002e-96,1.07946e-99
0.9535,-2.22429,-1.22902e-70,-3.67774e-73,-3.84824e-77,-2.3503699999999997e-92,-4.06272e-217,-1.2877999999999999e-91,-3.32458e-98,-1.84267e-101
0.954,-2.23275,-7.28324e-70,-2.17945e-72,-2.2804900000000002e-76,-1.39284e-91,-2.4075999999999998e-216,-7.63157e-91,-1.97017e-97,-1.09198e-100
