 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.945e-01     3.17502e-01     9.22079e-01     1.01316e+01     6.97717e+00     1.66679e+01     1.56715e+00     4.58388e+07     1.49405e-03      2.17723e+00      1.22248e+00      3.88011e+00      9.65747e-02      2.89771e-04      1.66714e+00      5.28503e-04      1.11541e-03     1.49325e+00     6.89191e-01     2.93286e-01     5.03818e-04     2.82558e-03     2.70486e-04     8.92715e-04     1.06755e-07     7.56267e-03     3.06078e-06     1.82039e-05     1.86399e-03     3.14133e-05     6.94465e-04     6.11851e-05     7.65696e-04     7.52617e-06     3.90492e-04     5.31166e-06     1.04168e-04     4.33584e-06     7.05476e-05     5.47478e-08     3.43248e-06     3.33160e-07     1.82615e-05     1.53270e-05     1.32711e-03     4.22609e-06     7.83734e-05
   1.950e-01     3.18990e-01     9.23085e-01     1.01327e+01     6.97643e+00     1.66651e+01     1.56504e+00     4.58045e+07     1.49452e-03      2.15195e+00      1.20337e+00      3.85308e+00      9.40450e-02      2.74658e-04      1.60730e+00      5.03645e-04      1.06324e-03     1.49122e+00     6.89507e-01     2.92967e-01     5.10162e-04     2.83498e-03     2.63411e-04     8.88931e-04     1.18600e-07     7.56192e-03     3.06030e-06     1.82020e-05     1.86380e-03     3.14102e-05     6.94397e-04     6.11791e-05     7.65621e-04     7.52543e-06     3.90454e-04     5.31114e-06     1.04158e-04     4.33541e-06     7.05407e-05     5.47424e-08     3.43214e-06     3.33127e-07     1.82598e-05     1.53255e-05     1.32698e-03     4.22568e-06     7.83657e-05
   1.955e-01     3.20478e-01     9.24078e-01     1.01338e+01     6.97568e+00     1.66624e+01     1.56293e+00     4.57702e+07     1.49475e-03      2.12658e+00      1.18433e+00      3.82555e+00      9.15661e-02      2.60287e-04      1.54912e+00      4.79994e-04      1.01332e-03     1.48920e+00     6.89819e-01     2.92651e-01     5.16587e-04     2.84403e-03     2.56494e-04     8.85394e-04     1.31633e-07     7.56114e-03     3.05982e-06     1.81999e-05     1.86361e-03     3.14070e-05     6.94326e-04     6.11728e-05     7.65542e-04     7.52466e-06     3.90414e-04     5.31060e-06     1.04147e-04     4.33496e-06     7.05335e-05     5.47368e-08     3.43179e-06     3.33093e-07     1.82579e-05     1.53240e-05     1.32683e-03     4.22524e-06     7.83576e-05
   1.960e-01     3.21966e-01     9.25060e-01     1.01348e+01     6.97494e+00     1.66596e+01     1.56082e+00     4.57358e+07     1.49483e-03      2.10126e+00      1.16545e+00      3.79780e+00      8.91429e-02      2.46636e-04      1.49266e+00      4.57501e-04      9.65612e-04     1.48717e+00     6.90129e-01     2.92337e-01     5.23093e-04     2.85275e-03     2.49736e-04     8.82092e-04     1.45847e-07     7.56041e-03     3.05937e-06     1.81980e-05     1.86343e-03     3.14040e-05     6.94260e-04     6.11669e-05     7.65469e-04     7.52394e-06     3.90376e-04     5.31009e-06     1.04138e-04     4.33455e-06     7.05267e-05     5.47316e-08     3.43146e-06     3.33061e-07     1.82561e-05     1.53225e-05     1.32670e-03     4.22484e-06     7.83501e-05
   1.965e-01     3.23455e-01     9.26030e-01     1.01359e+01     6.97419e+00     1.66568e+01     1.55871e+00     4.57015e+07     1.49509e-03      2.07645e+00      1.14697e+00      3.77064e+00      8.67926e-02      2.33718e-04      1.43820e+00      4.36187e-04      9.20212e-04     1.48514e+00     6.90435e-01     2.92027e-01     5.29685e-04     2.86123e-03     2.43127e-04     8.79007e-04     1.61158e-07     7.55986e-03     3.05900e-06     1.81965e-05     1.86329e-03     3.14017e-05     6.94209e-04     6.11625e-05     7.65414e-04     7.52340e-06     3.90348e-04     5.30971e-06     1.04130e-04     4.33424e-06     7.05216e-05     5.47276e-08     3.43121e-06     3.33037e-07     1.82548e-05     1.53214e-05     1.32660e-03     4.22454e-06     7.83445e-05
   1.970e-01     3.24945e-01     9.26990e-01     1.01371e+01     6.97344e+00     1.66540e+01     1.55660e+00     4.56671e+07     1.49559e-03      2.05221e+00      1.12893e+00      3.74420e+00      8.45166e-02      2.21506e-04      1.38575e+00      4.16000e-04      8.77055e-04     1.48310e+00     6.90737e-01     2.91719e-01     5.36362e-04     2.86944e-03     2.36660e-04     8.76111e-04     1.77547e-07     7.55936e-03     3.05865e-06     1.81952e-05     1.86317e-03     3.13998e-05     6.94165e-04     6.11587e-05     7.65367e-04     7.52293e-06     3.90324e-04     5.30938e-06     1.04124e-04     4.33397e-06     7.05173e-05     5.47242e-08     3.43100e-06     3.33016e-07     1.82537e-05     1.53204e-05     1.32651e-03     4.22427e-06     7.83396e-05
   1.975e-01     3.26435e-01     9.27938e-01     1.01382e+01     6.97270e+00     1.66512e+01     1.55447e+00     4.56328e+07     1.49612e-03      2.02828e+00      1.11119e+00      3.71801e+00      8.23022e-02      2.09935e-04      1.33508e+00      3.96829e-04      8.35936e-04     1.48105e+00     6.91038e-01     2.91415e-01     5.43123e-04     2.87729e-03     2.30337e-04     8.73370e-04     1.95051e-07     7.55868e-03     3.05824e-06     1.81934e-05     1.86301e-03     3.13970e-05     6.94104e-04     6.11533e-05     7.65299e-04     7.52227e-06     3.90290e-04     5.30891e-06     1.04114e-04     4.33359e-06     7.05111e-05     5.47194e-08     3.43070e-06     3.32987e-07     1.82521e-05     1.53191e-05     1.32640e-03     4.22390e-06     7.83327e-05
   1.980e-01     3.27925e-01     9.28875e-01     1.01393e+01     6.97196e+00     1.66485e+01     1.55235e+00     4.55984e+07     1.49656e-03      2.00446e+00      1.09362e+00      3.69170e+00      8.01402e-02      1.98954e-04      1.28603e+00      3.78583e-04      7.96683e-04     1.47901e+00     6.91335e-01     2.91113e-01     5.49968e-04     2.88480e-03     2.24163e-04     8.70784e-04     2.13686e-07     7.55785e-03     3.05777e-06     1.81913e-05     1.86281e-03     3.13937e-05     6.94030e-04     6.11469e-05     7.65218e-04     7.52147e-06     3.90248e-04     5.30835e-06     1.04103e-04     4.33313e-06     7.05036e-05     5.47136e-08     3.43034e-06     3.32951e-07     1.82501e-05     1.53175e-05     1.32625e-03     4.22345e-06     7.83244e-05
   1.985e-01     3.29414e-01     9.29800e-01     1.01404e+01     6.97122e+00     1.66457e+01     1.55023e+00     4.55640e+07     1.49679e-03      1.98063e+00      1.07618e+00      3.66505e+00      7.80249e-02      1.88523e-04      1.23848e+00      3.61186e-04      7.59161e-04     1.47696e+00     6.91629e-01     2.90815e-01     5.56898e-04     2.89208e-03     2.18146e-04     8.68373e-04     2.33451e-07     7.55718e-03     3.05737e-06     1.81895e-05     1.86264e-03     3.13909e-05     6.93970e-04     6.11415e-05     7.65151e-04     7.52081e-06     3.90214e-04     5.30788e-06     1.04094e-04     4.33275e-06     7.04974e-05     5.47089e-08     3.43004e-06     3.32922e-07     1.82485e-05     1.53161e-05     1.32613e-03     4.22309e-06     7.83176e-05
   1.990e-01     3.30904e-01     9.30714e-01     1.01415e+01     6.97048e+00     1.66430e+01     1.54811e+00     4.55296e+07     1.49684e-03      1.95682e+00      1.05886e+00      3.63810e+00      7.59561e-02      1.78613e-04      1.19240e+00      3.44595e-04      7.23301e-04     1.47492e+00     6.91920e-01     2.90519e-01     5.63916e-04     2.89914e-03     2.12282e-04     8.66125e-04     2.54318e-07     7.55663e-03     3.05703e-06     1.81881e-05     1.86250e-03     3.13888e-05     6.93921e-04     6.11373e-05     7.65099e-04     7.52030e-06     3.90187e-04     5.30752e-06     1.04087e-04     4.33245e-06     7.04926e-05     5.47051e-08     3.42980e-06     3.32900e-07     1.82473e-05     1.53151e-05     1.32604e-03     4.22280e-06     7.83122e-05
   1.995e-01     3.32394e-01     9.31618e-01     1.01425e+01     6.96973e+00     1.66402e+01     1.54598e+00     4.54952e+07     1.49681e-03      1.93314e+00      1.04173e+00      3.61109e+00      7.39372e-02      1.69211e-04      1.14783e+00      3.28787e-04      6.89074e-04     1.47287e+00     6.92208e-01     2.90226e-01     5.71024e-04     2.90593e-03     2.06561e-04     8.64006e-04     2.76237e-07     7.55603e-03     3.05666e-06     1.81865e-05     1.86236e-03     3.13864e-05     6.93867e-04     6.11326e-05     7.65040e-04     7.51972e-06     3.90157e-04     5.30711e-06     1.04079e-04     4.33212e-06     7.04872e-05     5.47009e-08     3.42954e-06     3.32874e-07     1.82459e-05     1.53139e-05     1.32593e-03     4.22247e-06     7.83062e-05
   2.000e-01     3.33885e-01     9.32511e-01     1.01436e+01     6.96899e+00     1.66373e+01     1.54386e+00     4.54608e+07     1.49683e-03      1.90978e+00      1.02488e+00      3.58435e+00      7.19733e-02      1.60303e-04      1.10483e+00      3.13749e-04      6.56464e-04     1.47081e+00     6.92493e-01     2.89936e-01     5.78226e-04     2.91244e-03     2.00982e-04     8.62004e-04     2.99190e-07     7.55532e-03     3.05627e-06     1.81847e-05     1.86219e-03     3.13835e-05     6.93804e-04     6.11271e-05     7.64971e-04     7.51904e-06     3.90122e-04     5.30663e-06     1.04070e-04     4.33173e-06     7.04808e-05     5.46959e-08     3.42923e-06     3.32844e-07     1.82442e-05     1.53125e-05     1.32580e-03     4.22209e-06     7.82991e-05
   2.005e-01     3.35376e-01     9.33393e-01     1.01447e+01     6.96825e+00     1.66346e+01     1.54172e+00     4.54264e+07     1.49703e-03      1.88690e+00      1.00841e+00      3.55819e+00      7.00695e-02      1.51880e-04      1.06345e+00      2.99469e-04      6.25458e-04     1.46875e+00     6.92775e-01     2.89648e-01     5.85518e-04     2.91868e-03     1.95554e-04     8.60122e-04     3.23175e-07     7.55457e-03     3.05586e-06     1.81827e-05     1.86200e-03     3.13805e-05     6.93736e-04     6.11212e-05     7.64896e-04     7.51831e-06     3.90084e-04     5.30612e-06     1.04060e-04     4.33131e-06     7.04739e-05     5.46906e-08     3.42889e-06     3.32811e-07     1.82425e-05     1.53110e-05     1.32567e-03     4.22168e-06     7.82915e-05
   2.010e-01     3.36866e-01     9.34264e-01     1.01458e+01     6.96750e+00     1.66318e+01     1.53959e+00     4.53919e+07     1.49738e-03      1.86447e+00      9.92288e-01      3.53256e+00      6.82234e-02      1.43915e-04      1.02362e+00      2.85905e-04      5.95973e-04     1.46669e+00     6.93055e-01     2.89363e-01     5.92902e-04     2.92469e-03     1.90277e-04     8.58360e-04     3.48149e-07     7.55384e-03     3.05546e-06     1.81808e-05     1.86182e-03     3.13775e-05     6.93670e-04     6.11154e-05     7.64824e-04     7.51759e-06     3.90047e-04     5.30561e-06     1.04050e-04     4.33090e-06     7.04672e-05     5.46854e-08     3.42857e-06     3.32780e-07     1.82407e-05     1.53096e-05     1.32554e-03     4.22128e-06     7.82840e-05
   2.015e-01     3.38357e-01     9.35125e-01     1.01469e+01     6.96676e+00     1.66290e+01     1.53746e+00     4.53574e+07     1.49767e-03      1.84220e+00      9.76363e-01      3.50691e+00      6.64231e-02      1.36361e-04      9.85162e-01      2.72973e-04      5.67848e-04     1.46462e+00     6.93332e-01     2.89081e-01     6.00380e-04     2.93050e-03     1.85141e-04     8.56710e-04     3.74023e-07     7.55317e-03     3.05510e-06     1.81791e-05     1.86166e-03     3.13749e-05     6.93611e-04     6.11102e-05     7.64759e-04     7.51696e-06     3.90014e-04     5.30516e-06     1.04041e-04     4.33053e-06     7.04613e-05     5.46808e-08     3.42828e-06     3.32752e-07     1.82392e-05     1.53083e-05     1.32542e-03     4.22092e-06     7.82774e-05
   2.020e-01     3.39848e-01     9.35976e-01     1.01480e+01     6.96602e+00     1.66263e+01     1.53533e+00     4.53229e+07     1.49776e-03      1.81991e+00      9.60539e-01      3.48093e+00      6.46609e-02      1.29182e-04      9.47922e-01      2.60611e-04      5.40959e-04     1.46256e+00     6.93605e-01     2.88802e-01     6.07954e-04     2.93614e-03     1.80142e-04     8.55167e-04     4.00724e-07     7.55262e-03     3.05478e-06     1.81776e-05     1.86153e-03     3.13727e-05     6.93563e-04     6.11060e-05     7.64706e-04     7.51644e-06     3.89987e-04     5.30480e-06     1.04034e-04     4.33023e-06     7.04564e-05     5.46770e-08     3.42804e-06     3.32729e-07     1.82379e-05     1.53072e-05     1.32533e-03     4.22063e-06     7.82720e-05
   2.025e-01     3.41340e-01     9.36816e-01     1.01491e+01     6.96528e+00     1.66234e+01     1.53319e+00     4.52885e+07     1.49771e-03      1.79769e+00      9.44859e-01      3.45478e+00      6.29389e-02      1.22366e-04      9.11913e-01      2.48804e-04      5.15280e-04     1.46050e+00     6.93876e-01     2.88526e-01     6.15624e-04     2.94162e-03     1.75281e-04     8.53724e-04     4.28216e-07     7.55214e-03     3.05450e-06     1.81763e-05     1.86142e-03     3.13709e-05     6.93522e-04     6.11024e-05     7.64662e-04     7.51600e-06     3.89965e-04     5.30449e-06     1.04028e-04     4.32998e-06     7.04523e-05     5.46738e-08     3.42784e-06     3.32709e-07     1.82369e-05     1.53063e-05     1.32525e-03     4.22038e-06     7.82675e-05
   2.030e-01     3.42831e-01     9.37647e-01     1.01501e+01     6.96454e+00     1.66206e+01     1.53105e+00     4.52540e+07     1.49761e-03      1.77566e+00      9.29390e-01      3.42869e+00      6.12609e-02      1.15904e-04      8.77163e-01      2.37543e-04      4.90793e-04     1.45843e+00     6.94143e-01     2.88251e-01     6.23393e-04     2.94690e-03     1.70561e-04     8.52375e-04     4.56468e-07     7.55171e-03     3.05423e-06     1.81752e-05     1.86132e-03     3.13692e-05     6.93484e-04     6.10991e-05     7.64621e-04     7.51560e-06     3.89944e-04     5.30420e-06     1.04022e-04     4.32975e-06     7.04485e-05     5.46709e-08     3.42766e-06     3.32692e-07     1.82359e-05     1.53055e-05     1.32518e-03     4.22016e-06     7.82633e-05
   2.035e-01     3.44322e-01     9.38467e-01     1.01512e+01     6.96380e+00     1.66178e+01     1.52891e+00     4.52195e+07     1.49755e-03      1.75392e+00      9.14175e-01      3.40283e+00      5.96288e-02      1.09785e-04      8.43680e-01      2.26816e-04      4.67472e-04     1.45635e+00     6.94409e-01     2.87980e-01     6.31260e-04     2.95197e-03     1.65983e-04     8.51112e-04     4.85432e-07     7.55126e-03     3.05397e-06     1.81740e-05     1.86121e-03     3.13674e-05     6.93445e-04     6.10957e-05     7.64578e-04     7.51518e-06     3.89922e-04     5.30391e-06     1.04016e-04     4.32950e-06     7.04446e-05     5.46678e-08     3.42747e-06     3.32673e-07     1.82349e-05     1.53047e-05     1.32511e-03     4.21992e-06     7.82589e-05
   2.040e-01     3.45813e-01     9.39277e-01     1.01522e+01     6.96306e+00     1.66149e+01     1.52676e+00     4.51850e+07     1.49752e-03      1.73246e+00      8.99212e-01      3.37720e+00      5.80414e-02      1.03991e-04      8.11424e-01      2.16594e-04      4.45262e-04     1.45427e+00     6.94671e-01     2.87711e-01     6.39229e-04     2.95682e-03     1.61542e-04     8.49918e-04     5.15029e-07     7.55074e-03     3.05368e-06     1.81726e-05     1.86108e-03     3.13653e-05     6.93398e-04     6.10916e-05     7.64526e-04     7.51467e-06     3.89896e-04     5.30355e-06     1.04009e-04     4.32921e-06     7.04399e-05     5.46642e-08     3.42724e-06     3.32651e-07     1.82336e-05     1.53036e-05     1.32501e-03     4.21964e-06     7.82536e-05
   2.045e-01     3.47304e-01     9.40077e-01     1.01533e+01     6.96232e+00     1.66121e+01     1.52462e+00     4.51505e+07     1.49753e-03      1.71127e+00      8.84493e-01      3.35181e+00      5.64970e-02      9.85032e-05      7.80348e-01      2.06850e-04      4.24105e-04     1.45219e+00     6.94931e-01     2.87445e-01     6.47300e-04     2.96141e-03     1.57230e-04     8.48780e-04     5.45173e-07     7.55006e-03     3.05332e-06     1.81708e-05     1.86091e-03     3.13626e-05     6.93336e-04     6.10862e-05     7.64459e-04     7.51401e-06     3.89861e-04     5.30308e-06     1.04000e-04     4.32883e-06     7.04337e-05     5.46594e-08     3.42693e-06     3.32621e-07     1.82320e-05     1.53023e-05     1.32489e-03     4.21927e-06     7.82467e-05
   2.050e-01     3.48796e-01     9.40868e-01     1.01544e+01     6.96158e+00     1.66093e+01     1.52247e+00     4.51160e+07     1.49755e-03      1.69032e+00      8.70001e-01      3.32660e+00      5.49935e-02      9.33028e-05      7.50401e-01      1.97555e-04      4.03942e-04     1.45011e+00     6.95189e-01     2.87181e-01     6.55476e-04     2.96576e-03     1.53045e-04     8.47690e-04     5.75783e-07     7.54920e-03     3.05290e-06     1.81686e-05     1.86070e-03     3.13591e-05     6.93259e-04     6.10795e-05     7.64375e-04     7.51319e-06     3.89819e-04     5.30250e-06     1.03989e-04     4.32836e-06     7.04259e-05     5.46534e-08     3.42656e-06     3.32585e-07     1.82300e-05     1.53006e-05     1.32474e-03     4.21880e-06     7.82382e-05
   2.055e-01     3.50287e-01     9.41649e-01     1.01555e+01     6.96084e+00     1.66065e+01     1.52032e+00     4.50815e+07     1.49751e-03      1.66954e+00      8.55697e-01      3.30142e+00      5.35280e-02      8.83730e-05      7.21524e-01      1.88681e-04      3.84718e-04     1.44802e+00     6.95444e-01     2.86920e-01     6.63756e-04     2.96992e-03     1.48986e-04     8.46658e-04     6.06799e-07     7.54831e-03     3.05247e-06     1.81663e-05     1.86049e-03     3.13555e-05     6.93179e-04     6.10725e-05     7.64288e-04     7.51233e-06     3.89774e-04     5.30189e-06     1.03977e-04     4.32786e-06     7.04179e-05     5.46471e-08     3.42617e-06     3.32547e-07     1.82279e-05     1.52988e-05     1.32458e-03     4.21832e-06     7.82292e-05
   2.060e-01     3.51778e-01     9.42421e-01     1.01565e+01     6.96010e+00     1.66037e+01     1.51817e+00     4.50470e+07     1.49734e-03      1.64886e+00      8.41542e-01      3.27611e+00      5.20973e-02      8.36968e-05      6.93655e-01      1.80203e-04      3.66376e-04     1.44594e+00     6.95696e-01     2.86662e-01     6.72140e-04     2.97396e-03     1.45053e-04     8.45696e-04     6.38160e-07     7.54752e-03     3.05208e-06     1.81643e-05     1.86029e-03     3.13524e-05     6.93109e-04     6.10664e-05     7.64211e-04     7.51157e-06     3.89735e-04     5.30136e-06     1.03966e-04     4.32743e-06     7.04108e-05     5.46416e-08     3.42582e-06     3.32513e-07     1.82261e-05     1.52973e-05     1.32444e-03     4.21790e-06     7.82213e-05
