radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.8865,4.30366e-34,1.27249e-36,1.4079100000000001e-40,1.03528e-55,-2.3425299999999998e-183,6.3825600000000006e-55,1.49763e-61,-2.0002699999999998e-64
0.887,3.97496e-34,1.1753e-36,1.30038e-40,9.562110000000001e-56,-2.16362e-183,5.89509e-55,1.3832500000000001e-61,-1.8474999999999997e-64
0.8875,6.66661e-35,1.9711599999999998e-37,2.18094e-41,1.60371e-56,-3.6287099999999997e-184,9.88696e-56,2.31991e-62,-3.0985299999999997e-65
0.888,-1.19057e-34,-3.52023e-37,-3.89487e-41,-2.8640200000000003e-56,6.48041e-184,-1.76568e-55,-4.14306e-62,5.53358e-65
0.8885,-1.02852e-34,-3.04108e-37,-3.36473e-41,-2.4741900000000003e-56,5.59835e-184,-1.5253500000000001e-55,-3.57914e-62,4.78039e-65
0.889,-1.61032e-35,-4.76133e-38,-5.26805e-42,-3.87376e-57,8.765159999999999e-185,-2.3882e-56,-5.60375e-63,7.48451e-66
0.8895,2.25366e-35,6.66352e-38,7.37269e-42,5.42137e-57,-1.22669e-184,3.3423000000000003e-56,7.84251e-63,-1.04746e-65
0.89,9.18088e-36,2.71456e-38,3.00346e-42,2.20854e-57,-4.99726e-185,1.3615800000000001e-56,3.1948500000000004e-63,-4.26712e-66
0.8905,-5.57961e-36,-1.64976e-38,-1.82533e-42,-1.34222e-57,3.03705e-185,-8.274869999999999e-57,-1.94165e-63,2.59331e-66
0.891,-4.15847e-36,-1.22956e-38,-1.36041e-42,-1.00035e-57,2.2635e-185,-6.16724e-57,-1.4471e-63,1.93279e-66
0.8915,1.16789e-36,3.45317e-39,3.82067e-43,2.80946e-58,-6.356959999999999e-186,1.73205e-57,4.0641399999999994e-64,-5.42816e-67
0.892,2.41888e-36,7.15205e-39,7.9132e-43,5.8188199999999995e-58,-1.3166299999999998e-185,3.58734e-57,8.41746e-64,-1.12426e-66
0.8925,1.09193e-36,3.2285699999999995e-39,3.5721699999999997e-43,2.6267299999999997e-58,-5.9434999999999994e-186,1.6193899999999998e-57,3.7998099999999996e-64,-5.0751100000000006e-67
0.893,-3.65051e-37,-1.0793699999999999e-39,-1.1942399999999999e-43,-8.78161e-59,1.98702e-186,-5.41391e-58,-1.27034e-64,1.6967e-67
0.8935,-6.65208e-37,-1.96686e-39,-2.17618e-43,-1.60021e-58,3.6208099999999996e-186,-9.86541e-58,-2.31486e-64,3.0917800000000003e-67
0.894,-2.9903999999999997e-37,-8.841880000000001e-40,-9.78288e-44,-7.193649999999999e-59,1.6277099999999998e-186,-4.43493e-58,-1.0406299999999999e-64,1.3898900000000002e-67
0.8945,9.74718e-38,2.88201e-40,3.1887200000000003e-44,2.34477e-59,-5.30551e-187,1.44556e-58,3.3919199999999996e-65,-4.53033e-68
0.895,1.8543599999999999e-37,5.4829e-40,6.06642e-44,4.4608299999999996e-59,-1.0093499999999999e-186,2.75012e-58,6.453e-65,-8.61878e-68
0.8955,9.05767e-38,2.67813e-40,2.96315e-44,2.1789e-59,-4.930189999999999e-187,1.3432999999999999e-58,3.15198e-65,-4.20986e-68
0.896,-2.15171e-38,-6.36207e-41,-7.03916e-45,-5.17611e-60,1.1711999999999999e-187,-3.1911e-59,-7.48772e-66,1.00008e-68
0.8965,-5.20039e-38,-1.5376300000000001e-40,-1.70127e-44,-1.2509999999999999e-59,2.83063e-187,-7.71247e-59,-1.8096799999999998e-65,2.41706e-68
0.897,-2.95632e-38,-8.74112e-41,-9.671389999999999e-45,-7.11167e-60,1.60916e-187,-4.38438e-59,-1.02877e-65,1.37405e-68
0.8975,2.77828e-39,8.2147e-42,9.08895e-46,6.683380000000001e-61,-1.51225e-188,4.12034e-60,9.668130000000001e-67,-1.2913e-69
0.898,1.43579e-38,4.24527e-41,4.6970799999999994e-45,3.45391e-60,-7.815159999999999e-188,2.12935e-59,4.996389999999999e-66,-6.6733e-69
0.8985,9.986729999999999e-39,2.95284e-41,3.2670899999999997e-45,2.40239e-60,-5.4359e-188,1.48109e-59,3.47528e-66,-4.64167e-69
0.899,7.9823e-40,2.36017e-42,2.61135e-46,1.9202100000000002e-61,-4.34486e-189,1.18382e-60,2.77776e-67,-3.7100400000000006e-70
0.8995,-3.7422499999999996e-39,-1.1064900000000001e-41,-1.22425e-45,-9.00231e-61,2.03695e-188,-5.54997e-60,-1.3022699999999998e-66,1.7393400000000002e-69
0.9,-3.3579e-39,-9.92849e-42,-1.0985099999999999e-45,-8.07771e-61,1.8277399999999998e-188,-4.97995e-60,-1.1685099999999999e-66,1.5607e-69
0.9005,-9.189650000000001e-40,-2.7171599999999998e-42,-3.00633e-46,-2.2106500000000003e-61,5.00203e-189,-1.36288e-60,-3.1979e-67,4.2712000000000005e-70
0.901,8.278280000000001e-40,2.44769e-42,2.70818e-46,1.99141e-61,-4.50596e-189,1.22772e-60,2.88076e-67,-3.84761e-70
0.9015,1.07168e-39,3.16869e-42,3.50592e-46,2.5780100000000003e-61,-5.83327e-189,1.58936e-60,3.7293300000000005e-67,-4.9809900000000004e-70
0.902,5.15757e-40,1.52497e-42,1.68726e-46,1.2407000000000001e-61,-2.80733e-189,7.64896e-61,1.79478e-67,-2.3971500000000002e-70
0.9025,-9.78829e-41,-2.89416e-43,-3.20217e-47,-2.35465e-62,5.32788e-190,-1.4516600000000001e-61,-3.4062300000000002e-68,4.54944e-71
0.903,-2.99931e-40,-8.86823e-43,-9.81203e-47,-7.21509e-62,1.63256e-189,-4.44814e-61,-1.04373e-67,1.3940300000000002e-70
0.9035,-2.1281500000000003e-40,-6.29243e-43,-6.9621e-47,-5.11945e-62,1.1583800000000001e-189,-3.15617e-61,-7.40575e-68,9.8913e-71
0.904,-3.64919e-41,-1.0789799999999999e-43,-1.19381e-47,-8.77844e-63,1.9863e-190,-5.41196e-62,-1.26988e-68,1.69608e-71
0.9045,4.7765e-41,1.41229e-43,1.5626e-47,1.14903e-62,-2.5999e-190,7.0838100000000005e-62,1.66217e-68,-2.2200399999999997e-71
0.905,3.0261800000000003e-41,8.94769e-44,9.89995e-48,7.27974e-63,-1.64719e-190,4.488e-62,1.05308e-68,-1.40652e-71
0.9055,-6.666769999999999e-42,-1.9712000000000002e-44,-2.18099e-48,-1.60375e-63,3.6288e-191,-9.88719e-63,-2.31997e-69,3.0986e-72
0.906,-1.29415e-41,-3.8265e-44,-4.23373e-48,-3.11319e-63,7.044220000000001e-191,-1.9193e-62,-4.5035200000000003e-69,6.01501e-72
0.9065,-2.8545899999999998e-42,-8.440339999999999e-45,-9.338599999999999e-49,-6.86696e-64,1.55379e-191,-4.23352e-63,-9.933700000000001e-70,1.32677e-72
0.907,3.56358e-42,1.0536600000000001e-44,1.1658e-48,8.572489999999999e-64,-1.9397000000000002e-191,5.28499e-63,1.24009e-69,-1.65629e-72
0.9075,2.58274e-42,7.636529999999999e-45,8.449239999999999e-49,6.21299e-64,-1.40581e-191,3.8303400000000003e-63,8.987660000000001e-70,-1.20041e-72
0.908,-2.70764e-43,-8.00584e-46,-8.85786e-50,-6.513449999999999e-65,1.4738000000000001e-192,-4.0155799999999995e-64,-9.42231e-71,1.25847e-73
0.9085,-1.0429e-42,-3.08361e-45,-3.4117799999999996e-49,-2.50879e-64,5.67664e-192,-1.54668e-63,-3.6292e-70,4.84724e-73
0.909,-4.04554e-43,-1.1961699999999999e-45,-1.3234699999999998e-49,-9.73188e-65,2.20203e-192,-5.9997599999999995e-64,-1.40781e-70,1.8803e-73
0.9095,2.1775499999999997e-43,6.43849e-46,7.12371e-50,5.23828e-65,-1.18527e-192,3.22943e-64,7.57766e-71,-1.01209e-73
0.91,2.55387e-43,7.55118e-46,8.3548199999999995e-50,6.14356e-65,-1.3901000000000002e-192,3.7875399999999996e-64,8.88722e-71,-1.187e-73
0.9105,4.35494e-44,1.28765e-46,1.4246899999999999e-50,1.04762e-65,-2.37044e-193,6.458619999999999e-65,1.5154699999999999e-71,-2.0241e-74
0.911,-7.62593e-44,-2.2548e-46,-2.49477e-50,-1.8344799999999999e-65,4.15088e-193,-1.1309699999999999e-64,-2.6537499999999998e-71,3.5444100000000005e-74
0.9115,-5.84013e-44,-1.72679e-46,-1.91056e-50,-1.4048899999999999e-65,3.1788499999999997e-193,-8.66125e-65,-2.03231e-71,2.7144000000000003e-74
0.912,1.85793e-46,5.493439999999999e-49,6.0780800000000005e-53,4.4694e-68,-1.01129e-195,2.7554100000000003e-67,6.4653900000000005e-74,-8.63534e-77
0.9125,2.2420000000000001e-44,6.62906e-47,7.334549999999999e-51,5.393319999999999e-66,-1.22035e-193,3.32501e-65,7.80194e-72,-1.04205e-74
0.913,1.33145e-44,3.93678e-47,4.35575e-51,3.20292e-66,-7.24724e-194,1.97462e-65,4.63331e-72,-6.18836e-75
0.9135,-1.86207e-45,-5.50568e-48,-6.0916299999999996e-52,-4.47936e-67,1.01355e-194,-2.76155e-66,-6.47981e-73,8.654590000000001e-76
0.914,-6.14682e-45,-1.81747e-47,-2.0108899999999998e-51,-1.47867e-66,3.3457799999999996e-194,-9.11608e-66,-2.1390300000000002e-72,2.85694e-75
0.9145,-3.09217e-45,-9.1428e-48,-1.0115799999999998e-51,-7.43848e-67,1.6831099999999997e-194,-4.5858599999999996e-66,-1.07604e-72,1.43719e-75
0.915,6.61076e-46,1.95464e-48,2.16267e-52,1.5902800000000002e-67,-3.59832e-195,9.804130000000001e-67,2.30048e-73,-3.0725800000000005e-76
0.9155,1.26474e-45,3.73954e-48,4.1375199999999994e-52,3.04244e-67,-6.884140000000001e-195,1.87568e-66,4.40118e-73,-5.87832e-76
0.916,2.64609e-46,7.82385e-49,8.65651e-53,6.3654e-68,-1.4403000000000001e-195,3.9243e-67,9.20813e-74,-1.2298600000000001e-76
0.9165,-3.54307e-46,-1.0476e-48,-1.15909e-52,-8.52315e-68,1.9285300000000002e-195,-5.25457e-67,-1.23295e-73,1.6467600000000002e-76
0.917,-2.48979e-46,-7.361719999999999e-49,-8.14519e-53,-5.98941e-68,1.35522e-195,-3.6925e-67,-8.66423e-74,1.15722e-76
0.9175,3.09933e-47,9.16398e-50,1.0139300000000001e-53,7.455710000000001e-69,-1.687e-196,4.59649e-68,1.07854e-74,-1.44052e-77
0.918,1.02861e-46,3.04136e-49,3.3650400000000004e-53,2.47442e-68,-5.59887e-196,1.5254900000000002e-67,3.57947e-74,-4.78083e-77
0.9185,3.83435e-47,1.1337199999999999e-49,1.25438e-53,9.22385e-69,-2.0870799999999999e-196,5.68655e-68,1.3343100000000001e-74,-1.78214e-77
0.919,-2.21475e-47,-6.54847e-50,-7.245390000000001e-54,-5.32776e-69,1.20551e-196,-3.28459e-68,-7.7071e-75,1.02938e-77
0.9195,-2.51319e-47,-7.4309e-50,-8.22173e-54,-6.0457e-69,1.36796e-196,-3.7272e-68,-8.74566e-75,1.16809e-77
0.92,-4.06364e-48,-1.20152e-50,-1.32939e-54,-9.775430000000001e-70,2.2118900000000002e-197,-6.026600000000001e-69,-1.41411e-75,1.88871e-78
0.9205,7.61655e-48,2.25203e-50,2.4917e-54,1.83223e-69,-4.1457800000000005e-197,1.12958e-68,2.65048e-75,-3.54005e-78
0.921,5.79299e-48,1.71285e-50,1.89514e-54,1.3935500000000001e-69,-3.1531900000000005e-197,8.591320000000001e-69,2.0159e-75,-2.6924899999999997e-78
0.9215,1.81179e-50,5.35702e-53,5.92714e-57,4.35841e-72,-9.86178e-200,2.6869799999999998e-71,6.30484e-78,-8.4209e-81
0.922,-2.10663e-48,-6.228789999999999e-51,-6.89169e-55,-5.0676700000000004e-70,1.1466600000000001e-197,-3.12425e-69,-7.330860000000001e-76,9.79127e-79
0.9225,-1.18805e-48,-3.51277e-51,-3.88662e-55,-2.85795e-70,6.46668e-198,-1.76194e-69,-4.1342900000000006e-76,5.521849999999999e-79
0.923,9.17762e-50,2.7135999999999998e-52,3.00239e-56,2.20775e-71,-4.99548e-199,1.3610900000000001e-70,3.19372e-77,-4.26561e-80
0.9235,9.564019999999999e-50,2.8278499999999997e-52,3.1288e-56,2.30071e-71,-5.2058100000000005e-199,1.4184000000000001e-70,3.32818e-77,-4.4452e-80
0.924,-5.62103e-50,-1.6619999999999999e-52,-1.8388800000000001e-56,-1.35219e-71,3.05959e-199,-8.336309999999999e-71,-1.95606e-77,2.61256e-80
0.9245,8.63031e-51,2.55178e-53,2.82335e-57,2.07609e-72,-4.69758e-200,1.27992e-71,3.00326e-78,-4.01123e-81
0.925,6.962319999999999e-51,2.05859e-53,2.27767e-57,1.6748400000000001e-72,-3.78967e-200,1.03255e-71,2.42282e-78,-3.23597e-81
0.9255,-4.2897599999999994e-51,-1.26838e-53,-1.40336e-57,-1.03194e-72,2.3349699999999998e-200,-6.36195e-72,-1.49279e-78,1.99381e-81
0.926,5.01997e-52,1.48428e-54,1.6422499999999998e-58,1.2076e-73,-2.7324299999999998e-201,7.44489e-73,1.7468999999999998e-79,-2.3332e-82
0.9265,8.05056e-52,2.38035e-54,2.63368e-58,1.93663e-73,-4.38201e-201,1.19394e-72,2.8015099999999995e-79,-3.74177e-82
0.927,-3.35064e-52,-9.90703e-55,-1.09614e-58,-8.06025e-74,1.82379e-201,-4.96919e-73,-1.1659899999999999e-79,1.55732e-82
0.9275,-7.013310000000001e-53,-2.0736700000000002e-55,-2.29436e-59,-1.68711e-74,3.8174299999999997e-202,-1.04011e-73,-2.44056e-80,3.25967e-83
0.928,9.20442e-53,2.72152e-55,3.01116e-59,2.2142e-74,-5.010069999999999e-202,1.36507e-73,3.20305e-80,-4.2780600000000004e-83
0.9285,-9.44531e-54,-2.79275e-56,-3.08997e-60,-2.27215e-75,5.14119e-203,-1.40079e-74,-3.28687e-81,4.39003e-84
0.929,-1.8959400000000001e-53,-5.605840000000001e-56,-6.20244e-60,-4.56085e-75,1.03198e-202,-2.81179e-74,-6.59769e-81,8.81203e-84
0.9295,6.207e-54,1.83526e-56,2.03058e-60,1.49315e-75,-3.37854e-203,9.20532e-75,2.15997e-81,-2.88491e-84
0.93,3.13768e-54,9.27735e-57,1.02647e-60,7.547940000000001e-76,-1.70787e-203,4.65335e-75,1.09188e-81,-1.45834e-84
0.9305,-2.01779e-54,-5.96611e-57,-6.60105e-61,-4.8539500000000006e-76,1.0983e-203,-2.99249e-75,-7.02169e-82,9.37834e-85
0.931,-3.79206e-55,-1.12122e-57,-1.2405500000000001e-61,-9.12212e-77,2.06406e-204,-5.623830000000001e-76,-1.3196e-82,1.76249e-85
0.9315,5.62009e-55,1.66173e-57,1.83857e-61,1.35196e-76,-3.0590799999999997e-204,8.33491e-76,1.95574e-82,-2.61213e-85
0.932,1.28936e-56,3.81233e-59,4.2180600000000004e-63,3.10167e-78,-7.01815e-206,1.9122000000000002e-77,4.48685e-84,-5.99274e-87
0.9325,-1.99356e-55,-5.8944799999999995e-58,-6.5218e-62,-4.79568e-77,1.0851199999999998e-204,-2.9565700000000005e-76,-6.9374e-83,9.265759999999999e-86
0.933,-4.90587e-56,-1.45055e-58,-1.60492e-62,-1.18015e-77,2.67032e-205,-7.27569e-77,-1.70719e-83,2.2801699999999997e-86
0.9335,3.62538e-56,1.07194e-58,1.18602e-62,8.72117e-78,-1.9733400000000002e-205,5.3766500000000005e-77,1.2616e-83,-1.6850199999999998e-86
0.934,1.7434199999999998e-57,5.15486e-60,5.70347e-64,4.19394e-79,-9.48962e-207,2.58559e-78,6.06692e-85,-8.103119999999999e-88
0.9345,-8.925129999999999e-57,-2.63894e-59,-2.9197900000000004e-63,-2.14701e-78,4.85805e-206,-1.32365e-77,-3.10585e-84,4.14825e-87
0.935,1.3571e-57,4.0126e-60,4.43964e-64,3.2646099999999995e-79,-7.386830000000001e-207,2.01265e-78,4.72256e-85,-6.30756e-88
0.9355,1.94513e-57,5.75128e-60,6.363359999999999e-64,4.6791799999999996e-79,-1.05876e-206,2.88474e-78,6.76886e-85,-9.04065e-88
0.936,-6.18269e-58,-1.82807e-60,-2.02262e-64,-1.4873e-79,3.36531e-207,-9.169269999999999e-79,-2.15151e-85,2.87361e-88
0.9365,-4.00015e-58,-1.18275e-60,-1.3086199999999998e-64,-9.62271e-80,2.1773300000000003e-207,-5.93245e-79,-1.39201e-85,1.8592099999999998e-88
0.937,2.00042e-58,5.91477e-61,6.5442499999999994e-65,4.81219e-80,-1.0888500000000001e-207,2.9667399999999996e-79,6.96127e-86,-9.29764e-89
0.9375,8.26105e-59,2.4425900000000003e-61,2.7025499999999996e-65,1.98727e-80,-4.49659e-208,1.22516e-79,2.8747599999999998e-86,-3.8396e-89
0.938,-5.83672e-59,-1.72578e-61,-1.90944e-65,-1.4040699999999999e-80,3.17699e-208,-8.65618e-80,-2.03112e-86,2.71281e-89
0.9385,-1.85459e-59,-5.48356e-62,-6.06715e-66,-4.46136e-81,1.00947e-208,-2.75045e-80,-6.453769999999999e-87,8.619809999999999e-90
0.939,1.64031e-59,4.85001e-62,5.36617e-66,3.94591e-81,-8.928410000000001e-209,2.43268e-80,5.70812e-87,-7.62391e-90
0.9395,4.84816e-60,1.43349e-62,1.58604e-66,1.16627e-81,-2.63891e-209,7.1901e-81,1.6871099999999999e-87,-2.25335e-90
0.94,-4.44362e-60,-1.31387e-62,-1.4537e-66,-1.06895e-81,2.4187100000000002e-209,-6.590129999999999e-81,-1.54633e-87,2.06532e-90
0.9405,-1.40114e-60,-4.1428300000000003e-63,-4.5837300000000004e-67,-3.37056e-82,7.62657e-210,-2.07797e-81,-4.87582e-88,6.51227e-91
0.941,7.90309e-61,2.33675e-63,2.58544e-67,1.90116e-82,-4.30175e-210,1.17207e-81,2.7501999999999996e-88,-3.67323e-91
0.9415,-8.0019e-62,-2.3659699999999997e-64,-2.6177700000000002e-68,-1.92492e-83,4.35553e-211,-1.1867300000000001e-82,-2.78458e-89,3.7191499999999996e-92
0.942,-1.2936400000000001e-61,-3.82498e-64,-4.23206e-68,-3.1119600000000003e-83,7.04144e-211,-1.91854e-82,-4.50174e-89,6.0126299999999996e-92
0.9425,6.04318e-62,1.78682e-64,1.97698e-68,1.4537400000000001e-83,-3.28937e-211,8.96237e-83,2.10296e-89,-2.80877e-92
0.943,3.9854400000000004e-63,1.1784e-65,1.30381e-69,9.5873e-85,-2.16932e-212,5.91062e-84,1.3868899999999999e-90,-1.85237e-93
0.9435,-1.42174e-62,-4.20375e-65,-4.65113e-69,-3.42012e-84,7.73871e-212,-2.1085200000000002e-83,-4.94752e-90,6.60803e-93
0.944,3.49249e-63,1.03264e-65,1.14254e-69,8.401470000000001e-85,-1.901e-212,5.17955e-84,1.21535e-90,-1.62325e-93
0.9445,2.14206e-63,6.333549999999999e-66,7.0076e-70,5.15291e-85,-1.1659500000000001e-212,3.17679e-84,7.454149999999999e-91,-9.955940000000001e-94
0.945,-1.30405e-63,-3.85577e-66,-4.26612e-70,-3.13701e-85,7.098119999999999e-213,-1.93398e-84,-4.5379699999999995e-91,6.06103e-94
0.9455,-1.4572999999999999e-64,-4.30888e-67,-4.76745e-71,-3.50565e-86,7.93224e-214,-2.16125e-85,-5.07125e-92,6.77328e-95
0.946,3.37299e-64,9.97312e-67,1.1034500000000001e-70,8.11401e-86,-1.83596e-213,5.0023300000000004e-85,1.17377e-91,-1.56771e-94
0.9465,-3.5006699999999997e-65,-1.03506e-67,-1.1452199999999999e-71,-8.42116e-87,1.90546e-214,-5.1916899999999995e-86,-1.2182e-92,1.62706e-95
0.947,-7.292339999999999e-65,-2.1561700000000002e-67,-2.38564e-71,-1.7542299999999997e-86,3.96931e-214,-1.08149e-85,-2.5376599999999996e-92,3.38936e-95
0.9475,1.4345399999999999e-65,4.24159e-68,4.69301e-72,3.45091e-87,-7.80838e-215,2.12751e-86,4.99206e-93,-6.66752e-96
0.948,2.0251400000000002e-67,5.98784e-70,6.6251000000000005e-74,4.87164e-89,-1.10231e-216,3.00339e-88,7.047269999999999e-95,-9.41251e-98
0.9485,-2.39909e-66,-7.09353e-69,-7.84845e-73,-5.77121e-88,1.30585e-215,-3.5579799999999996e-87,-8.34859e-94,1.11506e-96
0.949,1.21138e-66,3.58177e-69,3.96296e-73,2.91409e-88,-6.5937e-216,1.79655e-87,4.21549e-94,-5.63031e-97
0.9495,-2.79786e-67,-8.272610000000001e-70,-9.15302e-74,-6.730499999999999e-89,1.52291e-216,-4.14939e-88,-9.73629e-95,1.3004e-97
0.95,-5.56673e-68,-1.64595e-70,-1.82112e-74,-1.33912e-89,3.03004e-217,-8.25578e-89,-1.93717e-95,2.58733e-98
0.9505,7.54866e-68,2.2319600000000003e-70,2.46949e-74,1.81589e-89,-4.10882e-217,1.11951e-88,2.6268599999999998e-95,-3.50849e-98
0.951,-2.60014e-68,-7.687999999999999e-71,-8.50619e-75,-6.25487e-90,1.41529e-217,-3.85616e-89,-9.04824e-96,1.2085e-98
0.9515,-9.070380000000001e-70,-2.68189e-72,-2.9673100000000005e-76,-2.18196e-91,4.9371200000000004e-219,-1.3451899999999999e-90,-3.1564000000000003e-97,4.21577e-100
0.952,5.37078e-69,1.5880099999999998e-71,1.75702e-75,1.29199e-90,-2.9233799999999997e-218,7.96517e-90,1.8689800000000001e-96,-2.49625e-99
0.9525,-1.9873300000000002e-69,-5.87607e-72,-6.501430000000001e-76,-4.7806999999999995e-91,1.0817299999999999e-218,-2.94733e-90,-6.91572e-97,9.2368e-100
0.953,-1.87337e-70,-5.5391e-73,-6.1286e-77,-4.50655e-92,1.0197e-219,-2.77831e-91,-6.51914e-98,8.707119999999999e-101
0.9535,2.90288e-70,8.58313e-73,9.49659e-77,6.98313e-92,-1.58007e-219,4.30514e-91,1.0101700000000001e-97,-1.34921e-100
0.954,-1.2471400000000001e-70,-3.68749e-73,-4.07993e-77,-3.0001e-92,6.7883200000000005e-220,-1.84958e-91,-4.33992e-98,5.7965e-101
0.9545,2.22338e-71,6.57399e-74,7.273629999999999e-78,5.34852e-93,-1.21021e-220,3.29739e-92,7.73713e-99,-1.0333899999999999e-101
0.955,9.98831e-72,2.9533e-74,3.26761e-78,2.40277e-93,-5.436760000000001e-221,1.4813199999999999e-92,3.47583e-99,-4.64241e-102
0.9555,-8.56743e-72,-2.53318e-74,-2.80278e-78,-2.06097e-93,4.66335e-221,-1.2706e-92,-2.98138e-99,3.982e-102
0.956,2.3491e-72,6.94572e-75,7.684919999999999e-79,5.65096e-94,-1.2786400000000002e-221,3.48385e-93,8.174630000000001e-100,-1.09182e-102
0.9565,4.99191e-73,1.47599e-75,1.63307e-79,1.20085e-94,-2.71716e-222,7.40328e-94,1.7371300000000002e-100,-2.32016e-103
0.957,-6.534359999999999e-73,-1.93205e-75,-2.1376699999999998e-79,-1.5719e-94,3.55673e-222,-9.69083e-94,-2.2738900000000002e-100,3.0370699999999997e-103
0.9575,1.64765e-73,4.8717200000000006e-76,5.39019e-80,3.9635699999999996e-95,-8.96838e-223,2.44356e-94,5.733669999999999e-101,-7.65803e-104
0.958,5.4880100000000005e-74,1.62267e-76,1.79536e-80,1.32019e-95,-2.98719e-223,8.13903e-95,1.9097699999999998e-101,-2.55074e-104
0.9585,-3.2715e-75,-9.67305e-78,-1.07025e-81,-7.86988e-97,1.78072e-224,-4.85182e-96,-1.13845e-102,1.52054e-105
0.959,-9.335590000000001e-76,-2.7603099999999997e-78,-3.05407e-82,-2.24575e-97,5.081469999999999e-225,-1.3845200000000001e-96,-3.24869e-103,4.3390300000000004e-106
0.9595,3.7595700000000006e-76,1.11161e-78,1.2299200000000001e-82,9.04396e-98,-2.0463799999999997e-225,5.57565e-97,1.3082899999999999e-103,-1.74739e-106
0.96,-1.1930700000000002e-76,-3.52762e-79,-3.9030400000000005e-83,-2.87003e-98,6.49402e-226,-1.7693900000000001e-97,-4.15176e-104,5.545190000000001e-107
0.9605,3.47028e-77,1.02608e-79,1.1352800000000001e-83,8.34806e-99,-1.8889199999999997e-226,5.14663e-98,1.2076200000000001e-104,-1.6129300000000002e-107
0.961,-9.751089999999999e-78,-2.88316e-80,-3.19e-84,-2.34571e-99,5.30763e-227,-1.44614e-98,-3.39328e-105,4.53215e-108
0.9615,2.67668e-78,7.91429e-81,8.756570000000001e-85,6.43898e-100,-1.45695e-227,3.96967e-99,9.31457e-106,-1.24408e-108
0.962,-7.14998e-79,-2.11408e-81,-2.33907e-85,-1.71999e-100,3.8918200000000003e-228,-1.06038e-99,-2.48812e-106,3.32319e-109
0.9625,1.8045099999999998e-79,5.33551e-82,5.90334e-86,4.3408999999999995e-101,-9.82217e-229,2.67619e-100,6.279520000000001e-107,-8.38708e-110
0.963,-4.25695e-80,-1.25868e-82,-1.3926299999999999e-86,-1.02404e-101,2.31711e-229,-6.31329e-101,-1.48137e-107,1.97856e-110
0.9635,-1.4915499999999999e-80,-4.41016e-83,-4.879509999999999e-87,-3.58805e-102,8.11869e-230,-2.2120499999999998e-101,-5.19045e-108,6.932489999999999e-111
0.964,-1.68687e-81,-4.98767e-84,-5.518479999999999e-88,-4.05791e-103,9.181839999999999e-231,-2.50172e-102,-5.87014e-109,7.8403e-112
0.9645,3.8993700000000004e-82,1.15295e-84,1.2756499999999999e-88,9.380260000000001e-104,-2.12247e-231,5.78298e-103,1.3569399999999999e-109,-1.81236e-112
0.965,1.17507e-83,3.47439e-86,3.84415e-90,2.82672e-105,-6.39603e-233,1.7426900000000002e-104,4.08912e-111,-5.4615200000000004e-114
0.9655,-1.16796e-83,-3.45337e-86,-3.8209e-90,-2.80962e-105,6.35734e-233,-1.73215e-104,-4.06438e-111,5.42848e-114
0.966,2.39076e-84,7.06889e-87,7.8212e-91,5.751170000000001e-106,-1.30132e-233,3.54563e-105,8.319589999999999e-112,-1.11118e-114
0.9665,-2.76672e-85,-8.18052e-88,-9.05113e-92,-6.655580000000001e-107,1.50596e-234,-4.1032e-106,-9.627900000000001e-113,1.28593e-115
0.967,-2.05475e-87,-6.0754e-90,-6.721970000000001e-94,-4.94287e-109,1.1184199999999999e-236,-3.04731e-108,-7.15032e-115,9.55014e-118
0.9675,1.1835399999999998e-86,3.49943e-89,3.87186e-93,2.8471e-108,-6.44213e-236,1.7552500000000002e-107,4.1185900000000004e-114,-5.50089e-117
0.968,-2.17316e-87,-6.42551e-90,-7.10935e-94,-5.22772e-109,1.18288e-236,-3.22292e-108,-7.56238e-115,1.01005e-117
0.9685,6.11698e-88,1.80864e-90,2.0011300000000002e-94,1.47149e-109,-3.32954e-237,9.07182e-109,2.12865e-115,-2.84307e-118
0.969,9.50485e-89,2.81035e-91,3.10945e-95,2.28647e-110,-5.1736e-238,1.40962e-109,3.30759e-116,-4.4177000000000003e-119
0.9695,-1.46323e-89,-4.32643e-92,-4.7868700000000004e-96,-3.51993e-111,7.96455e-239,-2.17006e-110,-5.0919e-117,6.80087e-120
0.97,5.34363e-91,1.57998e-93,1.7481300000000001e-97,1.28545e-112,-2.9086e-240,7.9249e-112,1.85953e-118,-2.48363e-121
0.9705,3.1335799999999997e-91,9.26523e-94,1.0251300000000001e-97,7.53808e-113,-1.70564e-240,4.64727e-112,1.09045e-118,-1.45643e-121
0.971,-4.0130699999999994e-92,-1.1865700000000001e-94,-1.31285e-98,-9.65378e-114,2.18436e-241,-5.95161e-113,-1.39651e-119,1.86521e-122
0.9715,-3.88416e-93,-1.14845e-95,-1.27068e-99,-9.34367e-115,2.11419e-242,-5.7604200000000006e-114,-1.3516500000000001e-120,1.8052899999999997e-123
0.972,1.80583e-93,5.33939e-96,5.90764e-100,4.34407e-115,-9.82933e-243,2.6781400000000003e-114,6.284100000000001e-121,-8.39319e-124
0.9725,-1.87574e-94,-5.546120000000001e-97,-6.136369999999999e-101,-4.51226e-116,1.02099e-243,-2.78183e-115,-6.5274e-122,8.71816e-125
