radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.911,-6.51165e-43,-1.94557e-45,-2.0494e-49,-1.2795999999999998e-64,4.99612e-190,-7.34281e-64,-1.77728e-70,-1.02762e-73
0.9115,8.6025500000000005e-44,2.57029e-46,2.70746e-50,1.6904799999999999e-65,-6.60038e-191,9.700589999999999e-65,2.34796e-71,1.3575900000000001e-74
0.912,2.82749e-43,8.44803e-46,8.89889e-50,5.556279999999999e-65,-2.16941e-190,3.18839e-64,7.71729e-71,4.46212e-74
0.9125,1.204e-43,3.59734e-46,3.78932e-50,2.36597e-65,-9.23779e-191,1.3576799999999998e-64,3.2861699999999997e-71,1.90006e-74
0.913,-5.19054e-44,-1.55084e-46,-1.63361e-50,-1.01999e-65,3.98248e-191,-5.85307e-65,-1.4167e-71,-8.19129e-75
0.9135,-7.35322e-44,-2.19701e-46,-2.31426e-50,-1.4449799999999998e-65,5.64181e-191,-8.291789999999999e-65,-2.00697e-71,-1.16043e-74
0.914,-2.1085400000000002e-44,-6.29993e-47,-6.636139999999999e-51,-4.14347e-66,1.6177900000000002e-191,-2.37767e-65,-5.755e-72,-3.32752e-75
0.9145,1.79296e-44,5.35705e-47,5.64295e-51,3.52334e-66,-1.37567e-191,2.02182e-65,4.89368e-72,2.82951e-75
0.915,1.85433e-44,5.54039e-47,5.836079999999999e-51,3.6439299999999997e-66,-1.4227500000000002e-191,2.0910099999999997e-65,5.06116e-72,2.92635e-75
0.9155,3.67349e-45,1.09757e-47,1.1561499999999998e-51,7.21876e-67,-2.81852e-192,4.14238e-66,1.00264e-72,5.797210000000001e-76
0.916,-4.5161799999999996e-45,-1.34935e-47,-1.42137e-51,-8.874730000000001e-67,3.46508e-192,-5.09263e-66,-1.23264e-72,-7.12708e-76
0.9165,-2.98716e-45,-8.9251e-48,-9.40142e-52,-5.8700600000000003e-67,2.29192e-192,-3.36845e-66,-8.1531e-73,-4.7141e-76
0.917,5.70382e-46,1.7042e-48,1.79515e-52,1.1208500000000001e-67,-4.3763e-193,6.43186e-67,1.55679e-73,9.001310000000001e-77
0.9175,1.2587199999999999e-45,3.76083e-48,3.96154e-52,2.4735e-67,-9.65763e-193,1.41938e-66,3.43552e-73,1.9864100000000002e-76
0.918,3.24216e-46,9.686989999999999e-49,1.0203999999999999e-52,6.37115e-68,-2.48757e-193,3.65599e-67,8.84908e-74,5.1165100000000005e-77
0.9185,-3.31842e-46,-9.914839999999999e-49,-1.0443999999999999e-52,-6.5210100000000004e-68,2.54608e-193,-3.7419900000000004e-67,-9.05723e-74,-5.23686e-77
0.919,-2.6781e-46,-8.001699999999999e-49,-8.42873e-53,-5.2627300000000004e-68,2.0548e-193,-3.0199400000000004e-67,-7.30956e-74,-4.2263700000000004e-77
0.9195,9.52733e-48,2.84659e-50,2.9985100000000004e-54,1.8722100000000001e-69,-7.30992e-195,1.0743400000000001e-68,2.60037e-75,1.50353e-78
0.92,1.01982e-46,3.04705e-49,3.20967e-53,2.0040500000000002e-68,-7.82468e-194,1.15e-67,2.7834900000000003e-74,1.6094e-77
0.9205,4.86286e-47,1.4529399999999998e-49,1.53048e-53,9.55599e-69,-3.73107e-194,5.48356e-68,1.32726e-74,7.67418e-78
0.921,-1.69532e-47,-5.0653e-50,-5.33563e-54,-3.3314600000000003e-69,1.3007499999999999e-194,-1.91171e-68,-4.62716e-75,-2.6754099999999997e-78
0.9215,-2.66304e-47,-7.95668e-50,-8.38132e-54,-5.23312e-69,2.0432399999999998e-194,-3.0029500000000003e-68,-7.26844e-75,-4.20259e-78
0.922,-7.77307e-48,-2.32245e-50,-2.4464e-54,-1.5274800000000002e-69,5.96395e-195,-8.76523e-69,-2.12157e-75,-1.22668e-78
0.9225,6.26617e-48,1.87222e-50,1.97214e-54,1.2313600000000001e-69,-4.80777e-195,7.06599e-69,1.71028e-75,9.88876e-79
0.923,6.08545e-48,1.81822e-50,1.91526e-54,1.19585e-69,-4.66911e-195,6.8622e-69,1.66095e-75,9.60356e-79
0.9235,9.152169999999999e-49,2.7345e-51,2.88044e-55,1.7984900000000002e-70,-7.02207e-196,1.03204e-69,2.4979700000000003e-76,1.44432e-79
0.924,-6.69496e-49,-2.0003299999999997e-51,-2.10709e-55,-1.31562e-70,5.136759999999999e-196,-7.54951e-70,-1.82731e-76,-1.0565399999999999e-79
0.9245,1.6475099999999999e-49,4.92248e-52,5.185180000000001e-56,3.23752e-71,-1.26407e-196,1.8578000000000003e-70,4.49669e-77,2.59997e-80
0.925,4.23042e-50,1.26397e-52,1.33143e-56,8.313190000000001e-72,-3.2458300000000004e-197,4.7704e-71,1.15464e-77,6.6761099999999995e-81
0.9255,-4.76885e-50,-1.4248499999999998e-52,-1.50089e-56,-9.37124e-72,3.65894e-197,-5.37755e-71,-1.3016e-77,-7.52581e-81
0.926,1.29362e-50,3.86511e-53,4.07138e-57,2.54209e-72,-9.9254e-198,1.4587399999999999e-71,3.53078e-78,2.04149e-81
0.9265,3.49972e-51,1.04565e-53,1.10146e-57,6.87727e-73,-2.68518e-198,3.94642e-72,9.55205e-79,5.52297e-82
0.927,-4.1725299999999996e-51,-1.24668e-53,-1.31321e-57,-8.19942e-73,3.20141e-198,-4.70512e-72,-1.13884e-78,-6.58475e-82
0.9275,6.821529999999999e-52,2.03815e-54,2.14692e-58,1.3405e-73,-5.23387e-199,7.69223e-73,1.8618499999999998e-79,1.07652e-82
0.928,6.931639999999999e-52,2.07105e-54,2.18158e-58,1.36213e-73,-5.31836e-199,7.8164e-73,1.89191e-79,1.0939000000000001e-82
0.9285,-3.32927e-52,-9.94725e-55,-1.04781e-58,-6.54232e-74,2.5544100000000003e-199,-3.75422e-73,-9.08683e-80,-5.25398e-83
0.929,-5.20422e-53,-1.5549300000000002e-55,-1.6379099999999999e-59,-1.02268e-74,3.99298e-200,-5.86849e-74,-1.42043e-80,-8.2128800000000005e-84
0.9295,8.76314e-53,2.61827e-55,2.758e-59,1.72204e-74,-6.72359e-200,9.881680000000001e-74,2.39179e-80,1.38293e-83
0.93,-1.0532600000000002e-53,-3.1469600000000003e-56,-3.31491e-60,-2.06976e-75,8.08125e-201,-1.1877e-74,-2.87476e-81,-1.66218e-84
0.9305,-1.80643e-53,-5.3973e-56,-5.68534e-60,-3.54981e-75,1.386e-200,-2.0370100000000002e-74,-4.93044e-81,-2.85077e-84
0.931,6.04962e-54,1.8075200000000002e-56,1.90398e-60,1.18881e-75,-4.6416199999999996e-201,6.8218e-75,1.65117e-81,9.54702e-85
0.9315,3.12714e-54,9.343349999999999e-57,9.84198e-61,6.14514e-76,-2.3993299999999998e-201,3.5263e-75,8.53516e-82,4.9350100000000004e-85
0.932,-1.98105e-54,-5.91901e-57,-6.2349e-61,-3.8929400000000004e-76,1.5199699999999999e-201,-2.23391e-75,-5.407030000000001e-82,-3.12633e-85
0.9325,-4.59068e-55,-1.37161e-57,-1.44481e-61,-9.02112e-77,3.52224e-202,-5.1766400000000005e-76,-1.25297e-82,-7.244639999999999e-86
0.933,7.07069e-55,2.1126e-57,2.22534e-61,1.38946e-76,-5.42505e-202,7.9732e-76,1.92986e-82,1.1158400000000001e-85
0.9335,2.84439e-55,8.49852e-58,8.95208e-62,5.5895000000000005e-77,-2.18238e-202,3.20745e-76,7.76342e-83,4.48879e-86
0.934,-1.2298900000000001e-55,-3.6746799999999995e-58,-3.87079e-62,-2.4168400000000002e-77,9.43639e-203,-1.38687e-76,-3.35682e-83,-1.94091e-86
0.9345,-2.77761e-56,-8.29899e-59,-8.7419e-63,-5.45826e-78,2.13114e-203,-3.1321400000000002e-77,-7.58115e-84,-4.3834e-87
0.935,3.4341200000000002e-56,1.02605e-58,1.08081e-62,6.74836e-78,-2.63485e-203,3.87245e-77,9.373e-84,5.419439999999999e-87
0.9355,-1.40944e-57,-4.21116e-60,-4.4358999999999996e-64,-2.76969e-79,1.08141e-204,-1.58934e-78,-3.8469e-85,-2.22427e-88
0.936,-7.99835e-57,-2.38976e-59,-2.5173e-63,-1.57175e-78,6.1367999999999996e-204,-9.01927e-78,-2.18305e-84,-1.26224e-87
0.9365,1.71827e-57,5.13388e-60,5.4078699999999995e-64,3.3765599999999996e-79,-1.31836e-204,1.93759e-78,4.68981e-85,2.71164e-88
0.937,1.71627e-57,5.1279e-60,5.4015699999999996e-64,3.3726299999999995e-79,-1.3168199999999998e-204,1.93533e-78,4.6843400000000004e-85,2.70847e-88
0.9375,-6.45628e-58,-1.92902e-60,-2.03197e-64,-1.26872e-79,4.95363e-205,-7.28037e-79,-1.76216e-85,-1.0188799999999999e-88
0.938,-3.6105199999999995e-58,-1.07876e-60,-1.13633e-64,-7.09501e-80,2.7702000000000003e-205,-4.0713699999999995e-79,-9.85447e-86,-5.69783e-89
0.9385,1.98234e-58,5.92288e-61,6.23898e-65,3.89549e-80,-1.5209700000000002e-205,2.23537e-79,5.41057e-86,3.12837e-89
0.939,7.94663e-59,2.3743100000000002e-61,2.50102e-65,1.56159e-80,-6.09712e-206,8.96095e-80,2.16894e-86,1.25407e-89
0.9395,-5.68355e-59,-1.69814e-61,-1.78877e-65,-1.11687e-80,4.36075e-206,-6.409e-80,-1.55126e-86,-8.96932e-90
0.94,-1.96235e-59,-5.86314e-62,-6.17605e-66,-3.8562e-81,1.5056300000000001e-206,-2.21282e-80,-5.35599e-87,-3.09682e-90
0.9405,1.55104e-59,4.63422e-62,4.88154e-66,3.04793e-81,-1.1900500000000001e-206,1.74901e-80,4.2333699999999995e-87,2.44772e-90
0.941,5.27787e-60,1.57693e-62,1.66109e-66,1.0371499999999999e-81,-4.04949e-207,5.95155e-81,1.4405299999999999e-87,8.329119999999999e-91
0.9415,-2.7853300000000003e-60,-8.32207e-63,-8.76621e-67,-5.473440000000001e-82,2.1370700000000003e-207,-3.14085e-81,-7.60223e-88,-4.3955899999999996e-91
0.942,2.7953700000000002e-61,8.35206e-64,8.79779e-68,5.49316e-83,-2.1447700000000002e-208,3.15217e-82,7.62962e-89,4.4114299999999994e-92
0.9425,4.47366e-61,1.33665e-63,1.40798e-67,8.79117e-83,-3.43245e-208,5.0446800000000004e-82,1.2210299999999999e-88,7.05997e-92
0.943,-2.1349500000000002e-61,-6.37886e-64,-6.71929e-68,-4.19539e-83,1.63806e-208,-2.40746e-82,-5.8271e-89,-3.3692099999999996e-92
0.9435,-7.57127e-63,-2.26216e-65,-2.38289e-69,-1.48783e-84,5.809110000000001e-210,-8.53767e-84,-2.06649e-90,-1.19484e-93
0.944,4.78326e-62,1.4291499999999999e-64,1.50542e-68,9.39956e-84,-3.67e-209,5.3938e-83,1.30553e-89,7.54856e-93
0.9445,-1.34299e-62,-4.012609999999999e-65,-4.2267500000000003e-69,-2.6391e-84,1.03042e-209,-1.51441e-83,-3.66552e-90,-2.1194e-93
0.945,-6.28936e-63,-1.8791499999999998e-65,-1.97943e-69,-1.23592e-84,4.825560000000001e-210,-7.09214e-84,-1.7165999999999999e-90,-9.92536e-94
0.9455,4.60083e-63,1.3746499999999998e-65,1.44801e-69,9.041080000000001e-85,-3.53003e-210,5.18809e-84,1.25574e-90,7.26067e-94
0.946,1.4157299999999999e-64,4.2299500000000003e-67,4.4557e-71,2.78205e-86,-1.08623e-211,1.5964400000000001e-85,3.8640699999999996e-92,2.23419e-95
0.9465,-1.1078200000000001e-63,-3.3099599999999997e-66,-3.4866100000000004e-70,-2.17697e-85,8.49983e-211,-1.24922e-84,-3.0236599999999996e-91,-1.74827e-94
0.947,1.98725e-64,5.93753e-67,6.25441e-71,3.90513e-86,-1.52473e-211,2.2409000000000002e-85,5.4239499999999993e-92,3.1361099999999997e-95
0.9475,2.1738299999999998e-64,6.495020000000001e-67,6.8416399999999994e-71,4.2717799999999994e-86,-1.66789e-211,2.4513000000000002e-85,5.93321e-92,3.43056e-95
0.948,-5.6869499999999994e-65,-1.69916e-67,-1.78984e-71,-1.11754e-86,4.36335e-212,-6.412829999999999e-86,-1.5521799999999998e-92,-8.974680000000001e-96
0.9485,7.039249999999999e-66,2.1032e-68,2.21545e-72,1.38328e-87,-5.40092e-213,7.937739999999999e-87,1.92128e-93,1.11088e-96
0.949,4.90022e-66,1.4641e-68,1.54223e-72,9.62939e-88,-3.75973e-213,5.52569e-87,1.33746e-93,7.73313e-97
0.9495,-3.67133e-66,-1.0969300000000001e-68,-1.15547e-72,-7.21451e-88,2.81686e-213,-4.13994e-87,-1.00205e-93,-5.7938e-97
0.95,1.19748e-66,3.57786e-69,3.7688e-73,2.3531599999999998e-88,-9.18776e-214,1.3503299999999998e-87,3.26838e-94,1.88977e-97
0.9505,-5.63303e-68,-1.6830500000000002e-70,-1.7728700000000002e-74,-1.10694e-89,4.32199e-215,-6.35204e-89,-1.53747e-95,-8.8896e-99
0.951,-1.82296e-67,-5.4466900000000006e-70,-5.73737e-74,-3.5823e-89,1.39868e-214,-2.05565e-88,-4.97556e-95,-2.87686e-98
0.9515,9.40304e-68,2.8094600000000004e-70,2.9594e-74,1.84779e-89,-7.21456e-215,1.0603299999999999e-88,2.56645e-95,1.48391e-98
0.952,-1.40962e-68,-4.21169e-71,-4.43646e-75,-2.77004e-90,1.08154e-215,-1.58954e-89,-3.84738e-96,-2.22455e-99
0.9525,-1.14503e-68,-3.42116e-71,-3.60374e-75,-2.2501e-90,8.785369999999999e-216,-1.29119e-89,-3.12523e-96,-1.807e-99
0.953,7.117260000000001e-69,2.12651e-71,2.24e-75,1.39861e-90,-5.46077e-216,8.02571e-90,1.94257e-96,1.12319e-99
0.9535,-8.0262e-70,-2.39808e-72,-2.5260700000000002e-76,-1.57722e-91,6.15816e-217,-9.05067e-91,-2.19065e-97,-1.26663e-100
0.954,-4.2941700000000005e-70,-1.28302e-72,-1.3515000000000001e-76,-8.43846e-92,3.29474e-217,-4.8422899999999996e-91,-1.17204e-97,-6.776719999999999e-101
0.9545,3.54412e-70,1.05892e-72,1.11543e-76,6.96453e-92,-2.71925e-217,3.9964899999999996e-91,9.67324e-98,5.593039999999999e-101
0.955,-1.2048600000000001e-70,-3.59989e-73,-3.79201e-77,-2.36766e-92,9.24435e-218,-1.35864e-91,-3.28851e-98,-1.90141e-101
0.9555,6.84796e-72,2.04605e-74,2.15524e-78,1.34569e-93,-5.2541500000000004e-219,7.72204e-93,1.86907e-99,1.0806900000000001e-102
0.956,1.8315299999999997e-71,5.47229e-74,5.76434e-78,3.59913e-93,-1.40526e-218,2.0653099999999997e-92,4.99895e-99,2.89038e-102
0.9565,-9.50283e-72,-2.83928e-74,-2.9908e-78,-1.8674e-93,7.29113e-219,-1.0715799999999999e-92,-2.59368e-99,-1.49966e-102
0.957,1.25499e-72,3.74969e-75,3.9497999999999995e-79,2.46618e-94,-9.62902e-220,1.41518e-93,3.4253500000000003e-100,1.98053e-103
0.9575,1.30357e-72,3.89483e-75,4.1026899999999996e-79,2.56164e-94,-1.00017e-219,1.46996e-93,3.5579300000000003e-100,2.0571899999999998e-103
0.958,-6.98011e-73,-2.08553e-75,-2.1968299999999998e-79,-1.37166e-94,5.35554e-220,-7.87106e-94,-1.90514e-100,-1.1015399999999999e-103
0.9585,2.688e-74,8.03126e-77,8.45988e-81,5.28217e-96,-2.06239e-221,3.0311e-95,7.33657e-102,4.24198e-105
0.959,-1.88858e-74,-5.64273e-77,-5.94387e-81,-3.71123e-96,1.44903e-221,-2.12964e-95,-5.15464e-102,-2.9804e-105
0.9595,5.776e-75,1.72576e-77,1.81787e-81,1.13504e-96,-4.4316799999999993e-222,6.51325e-96,1.5764900000000001e-102,9.11521e-106
0.96,-1.41815e-75,-4.23717e-78,-4.4633000000000004e-82,-2.78679e-97,1.0880799999999999e-222,-1.59916e-96,-3.87066e-103,-2.23801e-106
0.9605,3.4375400000000003e-76,1.02708e-78,1.08189e-82,6.75509e-98,-2.63748e-223,3.87631e-97,9.38235e-104,5.4248500000000004e-107
0.961,-8.56806e-77,-2.5599799999999998e-79,-2.6966000000000002e-83,-1.6837e-98,6.57391e-224,-9.66169e-98,-2.33855e-104,-1.3521400000000001e-107
0.9615,2.26519e-77,6.76798e-80,7.12917e-84,4.45131e-99,-1.73798e-224,2.55432e-98,6.18256e-105,3.5747399999999996e-108
0.962,-6.4114e-78,-1.91561e-80,-2.01785e-84,-1.2599e-99,4.9191999999999995e-225,-7.22976e-99,-1.74992e-105,-1.0118e-108
0.9625,1.9374e-78,5.7886e-81,6.097520000000001e-85,3.8071700000000003e-100,-1.4864799999999997e-225,2.18469e-99,5.28789e-106,3.0574399999999997e-109
0.963,-6.214759999999999e-79,-1.85686e-81,-1.95596e-85,-1.22126e-100,4.76832e-226,-7.00801e-100,-1.69624e-106,-9.807629999999999e-110
0.9635,2.5351099999999998e-79,7.574440000000001e-82,7.978679999999999e-86,4.981719999999999e-101,-1.9450799999999997e-226,2.85869e-100,6.919270000000001e-107,4.0007e-110
0.964,-2.59298e-80,-7.74737e-83,-8.16084e-87,-5.09546e-102,1.98949e-227,-2.92396e-101,-7.07724e-108,-4.09204e-111
0.9645,2.00876e-81,6.00181e-84,6.32212e-88,3.9474e-103,-1.54124e-228,2.26516e-102,5.48267e-109,3.17006e-112
0.965,5.07695e-82,1.5169e-84,1.59786e-88,9.9767e-104,-3.89533e-229,5.72498e-103,1.38569e-109,8.01204e-113
0.9655,-9.5117e-83,-2.84193e-85,-2.99359e-89,-1.8691400000000002e-104,7.29793e-230,-1.07258e-103,-2.5961e-110,-1.50106e-113
0.966,-3.08513e-84,-9.2178e-87,-9.709739999999999e-91,-6.062560000000001e-106,2.36709e-231,-3.47891e-105,-8.42048e-112,-4.8687e-115
0.9665,3.22644e-84,9.64002e-87,1.01545e-90,6.340260000000001e-106,-2.47551e-231,3.63827e-105,8.80618e-112,5.09171e-115
0.967,-9.947120000000001e-85,-2.9720199999999997e-87,-3.13063e-91,-1.9547000000000002e-106,7.632010000000001e-232,-1.12168e-105,-2.7149499999999997e-112,-1.5697700000000001e-115
0.9675,2.36323e-85,7.06091e-88,7.43774e-92,4.6439700000000006e-107,-1.81321e-232,2.66488e-106,6.450150000000001e-113,3.72946e-116
0.968,-4.4615099999999996e-86,-1.3330199999999999e-88,-1.40416e-92,-8.76729e-108,3.42313e-233,-5.0309800000000005e-107,-1.21772e-113,-7.04079e-117
0.9685,-4.57326e-87,-1.36641e-89,-1.43933e-93,-8.98689e-109,3.50887e-234,-5.15699e-108,-1.24822e-114,-7.217150000000001e-118
0.969,4.30546e-88,1.28639e-90,1.3550500000000002e-94,8.46063e-110,-3.3034e-235,4.85501e-109,1.17512e-115,6.79452e-119
0.9695,-1.09626e-88,-3.27544e-91,-3.45024e-95,-2.15426e-110,8.41117e-236,-1.23619e-109,-2.99212e-116,-1.73003e-119
0.97,-1.30258e-89,-3.89187e-92,-4.09958e-96,-2.55969e-111,9.994139999999999e-237,-1.46884e-110,-3.55523e-117,-2.05563e-120
0.9705,2.17876e-90,6.50973e-93,6.85714e-97,4.281459999999999e-112,-1.67167e-237,2.45685e-111,5.9466500000000004e-118,3.4383400000000003e-121
0.971,2.12889e-91,6.36073e-94,6.70019e-98,4.18346e-113,-1.6334e-238,2.4006199999999997e-112,5.81054e-119,3.3596400000000003e-122
0.9715,-7.444539999999999e-92,-2.22429e-94,-2.343e-98,-1.46292e-113,5.711879999999999e-239,-8.394770000000001e-113,-2.0319000000000002e-119,-1.1748400000000001e-122
0.972,4.60086e-93,1.3746499999999999e-95,1.44802e-99,9.04112e-115,-3.53004e-240,5.1881100000000004e-114,1.25575e-120,7.2607e-124
0.9725,1.30521e-93,3.89973e-96,4.1078500000000005e-100,2.56486e-115,-1.00143e-240,1.47181e-114,3.5624100000000003e-121,2.05978e-124
0.973,-3.38805e-94,-1.01229e-96,-1.0663100000000001e-100,-6.65784e-116,2.5995099999999998e-241,-3.82051e-115,-9.24728e-122,-5.34675e-125
0.9735,7.32806e-96,2.18949e-98,2.3063400000000003e-102,1.44003e-117,-5.622509999999999e-243,8.26342e-117,2.0001e-123,1.1564500000000001e-126
0.974,3.60109e-96,1.07594e-98,1.13336e-102,7.0764800000000005e-118,-2.76296e-243,4.06073e-117,9.82873e-124,5.68294e-127
0.9745,5.32168e-97,1.59002e-99,1.67488e-103,1.04576e-118,-4.0831000000000005e-244,6.00095e-118,1.45249e-124,8.398249999999999e-128
0.975,-8.17444e-98,-2.4423800000000003e-100,-2.57272e-104,-1.6063600000000002e-119,6.271910000000001e-245,-9.217840000000001e-119,-2.2311199999999998e-125,-1.29002e-128
0.9755,-2.35931e-99,-7.04919e-102,-7.42539e-106,-4.63626e-121,1.8102e-246,-2.6604500000000002e-120,-6.43944e-127,-3.72327e-130
0.976,-3.4223400000000005e-100,-1.02254e-102,-1.0771100000000001e-106,-6.72523e-122,2.6258199999999996e-247,-3.85918e-121,-9.34088e-128,-5.400869999999999e-131
0.9765,2.0069199999999998e-101,5.99631e-104,6.31632e-108,3.94378e-123,-1.5398200000000001e-248,2.2630800000000001e-122,5.477640000000001e-129,3.16715e-132
0.977,2.32569e-102,6.94873e-105,7.31957e-109,4.57019e-124,-1.7844e-249,2.6225399999999997e-123,6.34768e-130,3.6702099999999995e-133
0.9775,3.49791e-103,1.04511e-105,1.10089e-109,6.873729999999999e-125,-2.6838e-250,3.94439e-124,9.547119999999999e-131,5.52012e-134
0.978,3.8538e-104,1.1514500000000001e-106,1.2129e-110,7.57308e-126,-2.9568599999999997e-251,4.3457e-125,1.0518499999999999e-131,6.08176e-135
0.9785,-1.46299e-104,-4.3711400000000005e-107,-4.60442e-111,-2.8749100000000003e-126,1.12249e-251,-1.64972e-125,-3.99304e-132,-2.30877e-135
0.979,-4.20151e-106,-1.25534e-108,-1.32233e-112,-8.256359999999999e-128,3.2236399999999996e-253,-4.73779e-127,-1.14675e-133,-6.63048e-137
0.9795,-5.3944900000000004e-107,-1.61178e-109,-1.69779e-113,-1.06007e-128,4.13896e-254,-6.08304e-128,-1.47236e-134,-8.51315e-138
0.98,-3.85519e-108,-1.15186e-110,-1.21334e-114,-7.57582e-130,2.95793e-255,-4.34727e-129,-1.0522299999999999e-135,-6.08396e-139
0.9805,-2.15844e-109,-6.44904e-112,-6.793219999999999e-116,-4.2415499999999995e-131,1.65608e-256,-2.4339500000000002e-130,-5.891209999999999e-137,-3.40628e-140
0.981,-1.28338e-110,-3.8345000000000004e-113,-4.03914e-117,-2.52196e-132,9.84682e-258,-1.44719e-131,-3.50283e-138,-2.0253200000000002e-141
0.9815,9.69168e-113,2.8957e-115,3.05024e-119,1.90451e-134,-7.436019999999999e-260,1.09287e-133,2.64523e-140,1.52946e-143
0.982,5.2858100000000006e-114,1.57931e-116,1.66359e-120,1.03871e-135,-4.05558e-261,5.9605e-135,1.4427000000000002e-141,8.341640000000001e-145
0.9825,-6.33561e-116,-1.89297e-118,-1.99399e-122,-1.2450099999999998e-137,4.86105e-263,-7.144289999999999e-137,-1.7292299999999998e-143,-9.998349999999999e-147
0.983,-1.09337e-116,-3.26679e-119,-3.4411299999999994e-123,-2.14857e-138,8.388959999999999e-264,-1.23293e-137,-2.98422e-144,-1.72547e-147
0.9835,-1.06983e-118,-3.1964700000000003e-121,-3.3670599999999996e-125,-2.10232e-140,8.20838e-266,-1.20639e-139,-2.91998e-146,-1.68832e-149
0.984,1.9321100000000002e-119,5.7728e-122,6.08088e-126,3.7967800000000005e-141,-1.48243e-266,2.17873e-140,5.27346e-147,3.0491e-150
0.9845,-7.448140000000001e-122,-2.22537e-124,-2.34413e-128,-1.46363e-143,5.7146400000000005e-269,-8.398829999999999e-143,-2.03288e-149,-1.17541e-152
0.985,5.8942299999999994e-123,1.7610899999999998e-125,1.85508e-129,1.1582699999999999e-144,-4.52239e-270,6.64657e-144,1.60876e-150,9.3018e-154
0.9855,-6.5631e-125,-1.96094e-127,-2.06559e-131,-1.28971e-146,5.03559e-272,-7.40083e-146,-1.79132e-152,-1.03574e-155
0.986,-1.34841e-127,-4.0288e-130,-4.2438099999999997e-134,-2.64975e-149,1.0345799999999999e-274,-1.52052e-148,-3.68032e-155,-2.12795e-158
0.9865,2.3269500000000003e-129,6.95251e-132,7.32355e-136,4.57268e-151,-1.7853699999999998e-276,2.62396e-150,6.35113e-157,3.6722e-160
0.987,1.0800599999999999e-131,3.22702e-134,3.39924e-138,2.12241e-153,-8.28682e-279,1.21792e-152,2.94789e-159,1.7044599999999999e-162
0.9875,-8.20715e-134,-2.45215e-136,-2.58302e-140,-1.61278e-155,6.296999999999999e-281,-9.25472e-155,-2.24004e-161,-1.29519e-164
0.988,-1.60351e-135,-4.79101e-138,-5.0467e-142,-3.15105e-157,1.23031e-282,-1.80819e-156,-4.37659e-163,-2.5305300000000002e-166
0.9885,4.0864e-137,1.22094e-139,1.2861e-143,8.03016e-159,-3.13532e-284,4.60799e-158,1.1153300000000001e-164,6.44883e-168
0.989,-8.50864e-139,-2.5422300000000003e-141,-2.6779e-145,-1.67203e-160,6.52832e-286,-9.594690000000001e-160,-2.32233e-166,-1.34276e-169
0.9895,4.3935e-142,1.3127e-144,1.38276e-148,8.63366e-164,-3.3709499999999996e-289,4.9543000000000004e-163,1.19915e-169,6.93348e-173
0.99,7.2882e-145,2.17758e-147,2.2938e-151,1.4322000000000002e-166,-5.59193e-292,8.21847e-166,1.98923e-172,1.15016e-175
0.9905,5.88284e-148,1.75769e-150,1.8514900000000002e-154,1.15603e-169,-4.51366e-295,6.633729999999999e-169,1.60565e-175,9.28383e-179
0.991,-1.06995e-150,-3.19681e-153,-3.3674200000000004e-157,-2.10255e-172,8.20926e-298,-1.20652e-171,-2.92029e-178,-1.68851e-181
0.9915,-1.49584e-154,-4.46929e-157,-4.70781e-161,-2.9394600000000003e-176,1.14769e-301,-1.68677e-175,-4.0827100000000004e-182,-2.36061e-185
0.992,-4.6097100000000006e-160,-1.3773e-162,-1.4508e-166,-9.058520000000001e-182,3.53684e-307,-5.1981e-181,-1.2581599999999999e-187,-7.27467e-191
0.9925,-5.743440000000001e-164,-1.7160400000000002e-166,-1.80762e-170,-1.1286399999999999e-185,4.4067e-311,-6.47654e-185,-1.5676e-191,-9.06384e-195
0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9935,-2.8698799999999997e-173,-8.574690000000001e-176,-9.0323e-180,-5.63959e-195,2.202e-320,-3.23619e-194,-7.83299e-201,-4.52901e-204
0.994,-7.62824e-178,-2.27918e-180,-2.40082e-184,-1.49902e-199,0.0,-8.60192e-199,-2.08204e-205,-1.20383e-208
0.9945,-2.57157e-183,-7.6834e-186,-8.09345e-190,-5.05339e-205,0.0,-2.89981e-204,-7.0187999999999995e-211,-4.05825e-214
0.995,2.9275500000000003e-189,8.747000000000001e-192,9.21381e-196,5.75292e-211,0.0,3.3012300000000004e-210,7.9904e-217,4.62003e-220
0.9955,-1.5184400000000001e-195,-4.53684e-198,-4.778959999999999e-202,-2.9838899999999997e-217,0.0,-1.71226e-216,-4.14441e-223,-2.39629e-226
0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9965,8.441e-212,2.52202e-214,2.65662e-218,1.65874e-233,0.0,9.51842e-233,2.30387e-239,1.33209e-242
0.997,2.0626100000000002e-220,6.162720000000001e-223,6.4916099999999995e-227,4.05323e-242,0.0,2.3258899999999998e-241,5.6296500000000004e-248,3.2550499999999998e-251
0.9975,3.3897199999999997e-231,1.01279e-233,1.0668399999999999e-237,6.66113e-253,0.0,3.82239e-252,9.25184e-259,5.34939e-262
