E_nu_MeV,E_e_MeV,p_e_MeV,dsigma_dpe_cm2_per_MeV
5.6,3.94329156499007,3.91004198404326,3.5378056007556306e-43
5.6,3.95145959446723,3.91827932607749,3.56911465141848e-43
5.6,3.9596279111174,3.92651666811171,3.60034102285973e-43
5.6,3.96438191221676,3.93131070972145,3.6184676319269905e-43
5.6,3.97255067955499,3.93954805175568,3.649517440896311e-43
5.6,3.98071972951648,3.9477853937899,3.6804247540396405e-43
5.6,3.98547415531515,3.95257943539964,3.6983368138149006e-43
5.6,3.9936436488428,3.96081677743386,3.72896601407959e-43
5.6,4.00181342053918,3.96905411946809,3.7593839084339e-43
5.6,4.00656826434325,3.97384816107783,3.7769779668211304e-43
5.6,4.01473847263256,3.98208550311205,3.80700111522295e-43
5.6,4.0229089547288,3.99032284514628,3.83673404871517e-43
5.6,4.02766420998374,3.99511688675602,3.853891473151461e-43
5.6,4.0358351218445,4.00335422879025,3.883096112168721e-43
5.6,4.04400630324074,4.01159157082447,3.9119203162627004e-43
5.6,4.04876196352779,4.01638561243421,3.9285054719598005e-43
5.6,4.05693356800122,4.02462295446844,3.95664891444364e-43
5.6,4.06510543782673,4.03286029650267,3.98430907063512e-43
5.6,4.06986149685941,4.0376543381124,4.000167336930941e-43
5.6,4.07803378321227,4.04589168014663,4.0269731725758905e-43
5.6,4.08620633081957,4.05412902218085,4.0531788131467506e-43
5.6,4.09096278244034,4.05892306379058,4.06813444081692e-43
5.6,4.09913574015913,4.06716040582481,4.09328877460408e-43
5.6,4.10730895511835,4.07539774785904,4.117710423085821e-43
5.6,4.1120657932953,4.08019178946878,4.13156424489548e-43
5.6,4.12023941208072,4.088429131503,4.15471169279196e-43
5.6,4.12841328417406,4.09666647353723,4.176976776746991e-43
5.6,4.13317050299773,4.10146051514697,4.1895037938997606e-43
5.6,4.14134477275928,4.1096978571812,4.21024328248188e-43
5.6,4.14951929197567,4.11793519921543,4.22993187548267e-43
5.6,4.15427688565599,4.12272924082516,4.240878758003191e-43
5.6,4.1624517965067,4.13096658285939,4.25875920292234e-43
5.6,4.17062695303663,4.13920392489362,4.27539968417827e-43
5.6,4.17538491589994,4.14399796650335,4.28448224394184e-43
5.6,4.18356045815129,4.15223530853758,4.298998221277231e-43
5.6,4.19173624238177,4.1604726505718,4.31206298538198e-43
5.6,4.1964945688679,4.16526669218154,4.31896370789154e-43
5.6,4.2046707330249,4.17350403421577,4.3295512834986505e-43
5.6,4.2128471355346,4.18174137625,4.33845268882663e-43
5.6,4.21760582019406,4.18653541785973,4.34281844527846e-43
5.6,4.22578259695044,4.19477275989395,4.34885139349123e-43
5.6,4.23395960850493,4.20301010192818,4.35293821175904e-43
5.6,4.23871864599619,4.20780414353792,4.35437832004098e-43
5.6,4.24689602622978,4.21604148557215,4.355165050592471e-43
5.6,4.25507363777695,4.22427882760638,4.35371977656253e-43
5.6,4.25983302286377,4.22907286921611,4.35180463965851e-43
5.6,4.26801099763195,4.23731021125034,4.34658626211085e-43
5.6,4.27618920029755,4.24554755328456,4.338823763160361e-43
5.6,4.28094892784643,4.2503415948943,4.33308439001442e-43
5.6,4.28912748838178,4.25857893692853,4.3210344880345e-43
5.6,4.29730627346509,4.26681627896275,4.306102631481301e-43
5.6,4.30481422846441,4.2743777900472,4.28974126616238e-43
5.6,4.32243698748945,4.29212551788458,4.24072138801229e-43
5.6,4.34006076498139,4.30987324572196,4.1756254042168604e-43
5.6,4.35031807176271,4.32020222628112,4.12974222103357e-43
5.6,4.36794343529968,4.3379499541185,4.036109002342391e-43
5.6,4.38556978580169,4.35569768195588,3.922427193053891e-43
5.6,4.39582857574463,4.36602666251504,3.8464197365480804e-43
5.6,4.41345646348195,4.38377439035242,3.697869604142071e-43
5.6,4.43108530796405,4.4015221181898,3.5253917418562105e-43
5.6,4.44134553565395,4.41185109874896,3.41347579371713e-43
5.6,4.45897587053753,4.42959882658634,3.2005985020303602e-43
5.6,4.47660713316295,4.44734655442372,2.9610040404700003e-43
5.6,4.48686875501454,4.45767553498287,2.8090834548823804e-43
5.6,4.50450146308485,4.47542326282025,2.52667409181172e-43
5.6,4.52213507105086,4.49317099065763,2.21800659569933e-43
5.6,4.5323980452174,4.50349997121679,2.0270034974175202e-43
5.6,4.55003305545614,4.52124769905418,1.6815644419153701e-43
5.6,4.56766893884434,4.53899542689156,1.3191588180224801e-43
5.6,4.57793322513202,4.54932440745071,1.103882736182e-43
5.6,4.5955704693178,4.56707213528809,7.363678085572919e-44
5.6,4.61320856095308,4.58481986312548,3.94013519692459e-44
5.6,4.62347412074049,4.59514884368463,2.24389090529696e-44
5.6,4.64111353331293,4.61289657152201,4.05131191584564e-45
5.6,4.65875376863068,4.6306442993594,4.74103492968383e-47
5.6,4.6684996720727,4.64044923887785,0.0
5.8,0.51099907,0.0,0.0
5.8,0.511556395969958,0.023872509648288902,3.3076685162133403e-48
5.8,0.521859193595274,0.105910190251197,3.5550143726823295e-47
5.8,0.544467126371702,0.18794787085411202,1.03542616185032e-46
5.8,0.5627354511743891,0.23569289015067502,1.6045271005573302e-46
5.8,0.601724825092224,0.317730570753591,2.90028786525665e-46
5.8,0.6487948091141791,0.39976825135650706,4.6283288782266605e-46
5.8,0.679255605020285,0.447513270653071,5.84878230381445e-46
5.8,0.735896908212682,0.5295509512559861,8.34499707492407e-46
5.8,0.7969697009045631,0.611588631858902,1.13877977376495e-45
5.8,0.834170793714849,0.659333651155465,1.3431165327592e-45
5.8,0.9004174038156191,0.74137133175838,1.74494447368754e-45
5.8,0.969083304560898,0.823409012361296,2.2162788132248e-45
5.8,1.0099650471252,0.8711540316578591,2.5252542505703102e-45
5.8,1.08152415130846,0.9531917122607712,3.12070021893303e-45
5.8,1.15447821347559,1.03522939286369,3.80462478774117e-45
5.8,1.19747802774611,1.08297441216025,4.2468069619863e-45
5.8,1.27215298837258,1.16501209276317,5.08883841662818e-45
5.8,1.34768437951668,1.24704977336608,6.04369437190092e-45
5.8,1.39198189810327,1.29479479266265,6.65574820909752e-45
5.8,1.46860059545795,1.37683247326557,7.81247638698251e-45
5.8,1.54577559024236,1.45887015386848,9.113475704308369e-45
5.8,1.59091462044699,1.50661517316504,9.942765404804741e-45
5.8,1.66881333267863,1.58865285376796,1.15023625890759e-44
5.8,1.74709098537463,1.67069053437087,1.3247130522789999e-44
5.8,1.79280249934263,1.71843555366744,1.43552656551217e-44
5.8,1.87158326474266,1.80047323427035,1.64326730304966e-44
5.8,1.95063256256986,1.88251091487327,1.87488251230996e-44
5.8,1.99674936357539,1.93025593416983,2.0216517477828198e-44
5.8,2.07616127543022,2.01229361477275,2.29626492978717e-44
5.8,2.15576984493493,2.09433129537566,2.60182095955682e-44
5.8,2.20218323202694,2.14207631467223,2.79519603069945e-44
5.8,2.28206115464061,2.22411399527515,3.1566389721964397e-44
5.8,2.36208712830328,2.30615167587806,3.55841607585913e-44
5.8,2.40872366640403,2.35389669517462,3.8125484687554596e-44
5.8,2.48895486753689,2.43593437577754,4.28739328010114e-44
5.8,2.56930016273959,2.51797205638046,4.81512713130506e-44
5.8,2.61610859139323,2.56571707567701,5.14893608547794e-44
5.8,2.69661367254263,2.64775475627993,5.772761556594369e-44
5.8,2.77720845418626,2.72979243688284,6.46632898860852e-44
5.8,2.82415197360561,2.77753745617941,6.90520812883975e-44
5.8,2.90487349336327,2.85957513678233,7.725788121413479e-44
5.8,2.98566676254166,2.94161281738524,8.6387196997571e-44
5.8,3.03271830628428,2.98935783668181,9.216723508764478e-44
5.8,3.11361373216678,3.07139551728472,1.02979939310499e-43
5.8,3.19456741720701,3.15343319788763,1.15016187336454e-43
5.8,3.24170665355696,3.2011782171842,1.2263889130239302e-43
5.8,3.32274384824092,3.28321589778711,1.36899475058638e-43
5.8,3.40382897578708,3.36525357839002,1.5276778875109502e-43
5.8,3.42990581156309,3.39162701762051,1.5823813131449501e-43
5.8,3.43840455726717,3.40022144130272,1.6006138887473501e-43
5.8,3.44690377743763,3.40881586498493,1.6190494930586502e-43
5.8,3.4518504462472,3.41381772414933,1.62987307064897e-43
5.8,3.46035040988131,3.42241214783154,1.6486339704395003e-43
5.8,3.46885083901159,3.43100657151375,1.6676030936067603e-43
5.8,3.47379820732757,3.43600843067816,1.6787395663770401e-43
5.8,3.48229936590874,3.44460285436036,1.6980422102360401e-43
5.8,3.49080098123934,3.45319727804258,1.7175582767076302e-43
5.8,3.49574903591776,3.45819913720698,1.7290154564588902e-43
5.8,3.50425136703456,3.46679356088919,1.74887325933678e-43
5.8,3.51275414637064,3.4753879845714,1.7689496666709802e-43
5.8,3.51770287459304,3.4803898437358,1.78073533889846e-43
5.8,3.52620635638802,3.48898426741801,1.80116165127288e-43
5.8,3.53471027808209,3.49757869110022,1.8218117069148502e-43
5.8,3.53965966734556,3.50258055026462,1.8339335922545504e-43
5.8,3.54816427849831,3.51117497394684,1.85494163072254e-43
5.8,3.55666932143358,3.51976939762905,1.8761784784216402e-43
5.8,3.56161935954112,3.52477125679344,1.88864418781511e-43
5.8,3.57012507925199,3.53336568047565,1.91024695446133e-43
5.8,3.57863122282624,3.54196010415786,1.93208348887962e-43
5.8,3.58358189787757,3.54696196332227,1.94490047159506e-43
5.8,3.59208870585196,3.55555638700448,1.96711066056583e-43
5.8,3.60059592996207,3.56415081068669,1.9895594284368402e-43
5.8,3.60554723034466,3.56915266985109,2.0027349119353903e-43
5.8,3.61405510677782,3.5777470935333,2.0255648014480803e-43
5.8,3.62256339180483,3.58634151721551,2.0486378874128302e-43
5.8,3.62751530618531,3.59134337637991,2.0621788079436e-43
5.8,3.63602423174777,3.59993780006212,2.08564013570154e-43
5.8,3.64453355854245,3.60853222374433,2.1093490306986705e-43
5.8,3.64948607585834,3.61353408290873,2.12326195332275e-43
5.8,3.65799603168177,3.62212850659094,2.1473657730436904e-43
5.8,3.66650638155072,3.63072293027316,2.17172122283663e-43
5.8,3.6714594910024,3.63572478943755,2.18601224942663e-43
5.8,3.67997045866604,3.64431921311977,2.21076876591851e-43
5.8,3.68848181335827,3.65291363680198,2.2357805970853903e-43
5.8,3.69343550440126,3.65791549596637,2.2504552606748602e-43
5.8,3.70194746591876,3.66650991964858,2.2758736401881203e-43
5.8,3.71045980761277,3.6751043433308,2.30155056004721e-43
5.8,3.71541406995028,3.6801062024952,2.3166137034395198e-43
5.8,3.72392700775706,3.68870062617741,2.34270185668192e-43
5.8,3.73244031904829,3.69729504985962,2.3690512246244104e-43
5.8,3.73739514262403,3.70229690902402,2.38450686160208e-43
5.8,3.74590903956504,3.71089133270623,2.4112711945895103e-43
5.8,3.75442330345386,3.71948575638845,2.4382987594585002e-43
5.8,3.75937867844507,3.72448761555285,2.45414991553238e-43
5.8,3.76789351776297,3.73308203923505,2.4815950446660205e-43
5.8,3.77640871764298,3.74167646291726,2.5093046446112403e-43
5.8,3.78136463445375,3.74667832208166,2.52555317501248e-43
5.8,3.78988039977752,3.75527274576387,2.5536816011599604e-43
5.8,3.79839651942434,3.76386716944608,2.5820748204004903e-43
5.8,3.80335296867911,3.76886902861048,2.59872120199543e-43
5.8,3.81186964401302,3.7774634522927,2.62753293803622e-43
5.8,3.82038666757339,3.78605787597491,2.65660871472037e-43
5.8,3.8253436401107,3.79105973513931,2.6736518083413404e-43
5.8,3.83386120982366,3.79965415882152,2.7031439538386403e-43
5.8,3.84237912180495,3.80824858250374,2.73289813236207e-43
5.8,3.84733660867139,3.81325044166813,2.7503349115211e-43
5.8,3.85585505748669,3.82184486535035,2.7805011673550204e-43
5.8,3.86437384274672,3.83043928903255,2.8109259876179303e-43
5.8,3.86933183519109,3.83544114819696,2.8287512290804104e-43
5.8,3.87785114817643,3.84403557187917,2.8595813439336606e-43
5.8,3.88637079191372,3.85262999556137,2.8906648590457003e-43
5.8,3.89132928138135,3.85763185472578,2.9088707901783e-43
5.8,3.89984944393926,3.86622627840799,2.9403499298177005e-43
5.8,3.90836993168349,3.87482070209019,2.9720753427014602e-43
5.8,3.91332890981081,3.8798225612546,2.99065123948255e-43
5.8,3.92184990766933,3.88841698493681,3.0227592681042602e-43
5.8,3.9303712252722,3.89701140861902,3.05510417605069e-43
5.8,3.93533068388144,3.90201326778343,3.0740359060957002e-43
5.8,3.94385250308515,3.91060769146563,3.1067465692354106e-43
5.8,3.95237463671148,3.91920211514784,3.13968210477816e-43
5.8,3.95733456780557,3.92420397431225,3.15895160695775e-43
5.8,3.96585719470692,3.93279839799446,3.19223160158566e-43
5.8,3.97438013082609,3.94139282167666,3.2257214555317504e-43
5.8,3.97934052658371,3.94639468084107,3.2453061488894902e-43
5.8,3.98786394783457,3.95498910452328,3.2791140672863003e-43
5.8,3.99638767321224,3.96358352820549,3.31311337930571e-43
5.8,4.00134852598304,3.96858538736989,3.3329854918680506e-43
5.8,4.00987272852659,3.9771798110521,3.36727062277491e-43
5.8,4.01839723021664,3.98577423473431,3.4017247226149603e-43
5.8,4.02335853251662,3.99077609389871,3.42185053016193e-43
5.8,4.03188350357948,3.99937051758092,3.4565514995495804e-43
5.8,4.04040876891624,4.00796494126313,3.49139448044535e-43
5.8,4.04537051342327,4.01296680042753,3.51173344390444e-43
5.8,4.05389624050788,4.02156122410974,3.5467766754461503e-43
5.8,4.06242225709862,4.03015564779195,3.58192977953936e-43
5.8,4.06738443664809,4.03515750695636,3.6024335695238606e-43
5.8,4.07591090752534,4.04375193063857,3.6377315444667704e-43
5.8,4.08443766324298,4.05234635432078,3.6731013382408605e-43
5.8,4.08940027082361,4.05734821348518,3.69371273307162e-43
5.8,4.09792747352568,4.06594263716739,3.72916202522748e-43
5.8,4.10645495650175,4.0745370608496,3.76463834145101e-43
5.8,4.11141798525154,4.079538920014,3.785289984879331e-43
5.8,4.11994590806501,4.08813334369621,3.82076904738825e-43
5.8,4.12847410668279,4.09672776737842,3.85622266872366e-43
5.8,4.13343754988508,4.10172962654282,3.8768356728216e-43
5.8,4.14196618134422,4.11032405022504,3.91220235052531e-43
5.8,4.15049508423215,4.11891847390724,3.94748240869556e-43
5.8,4.15545893531179,4.12392033307164,3.967964786717451e-43
5.8,4.16398826419206,4.13251475675385,4.00305352882608e-43
5.8,4.17251786021734,4.14110918043606,4.03798459432637e-43
5.8,4.17748211273702,4.14611103960047,4.0582295085529406e-43
5.8,4.18601212804882,4.15470546328268,4.092848255489361e-43
5.8,4.19454240631117,4.16329988696489,4.12722709159455e-43
5.8,4.1995070539678,4.16830174612928,4.147110901936961e-43
5.8,4.20803774495035,4.1768961698115,4.18103762287777e-43
5.8,4.21656869477603,4.18549059349372,4.21462958241697e-43
5.8,4.22153373139733,4.19049245265811,4.23400968336351e-43
5.8,4.23006508751277,4.19908687634033,4.26698854467877e-43
5.8,4.23859669844869,4.20768130002253,4.29952359122115e-43
5.8,4.2435621179898,4.21268315918693,4.31823602795565e-43
5.8,4.25209412891747,4.22127758286914,4.349973178810911e-43
5.8,4.26062639072562,4.22987200655135,4.381141522832321e-43
5.8,4.26559218726582,4.23487386571576,4.3989983825704805e-43
5.8,4.27412484289673,4.24346828939797,4.42915735514622e-43
5.8,4.28265774554862,4.25206271308017,4.45860470674405e-43
5.8,4.2876239132882,4.25706457224458,4.47539128921236e-43
5.8,4.29615720371962,4.26565899592679,4.50358802485978e-43
5.8,4.30469073739102,4.27425341960899,4.5309104830848905e-43
5.8,4.3096572706482,4.2792552787734,4.5463822657010204e-43
5.8,4.31819118617848,4.28784970245561,4.5721798019639706e-43
5.8,4.32672534124424,4.29644412613782,4.59691842597109e-43
5.8,4.3316922344522,4.30144598530222,4.61079785568146e-43
5.8,4.34022676557568,4.31004040898443,4.6337007397593305e-43
5.8,4.34876153260472,4.31863483266665,4.65533588262556e-43
5.8,4.35372878030873,4.32363669183104,4.6673090489210705e-43
5.8,4.36226391771086,4.33223111551326,4.68675758576196e-43
5.8,4.37079928746133,4.34082553919547,4.70470311956188e-43
5.8,4.37576688431596,4.34582739835987,4.714416394331981e-43
5.8,4.38430261886849,4.35442182204208,4.729780896499151e-43
5.8,4.39283858228309,4.36301624572429,4.74337852383956e-43
5.8,4.39780652304944,4.36801810488869,4.750435295503701e-43
5.8,4.40634284580588,4.3766125285709,4.76101058020584e-43
5.8,4.41487939400726,4.38520695225311,4.76952451368104e-43
5.8,4.41984767355039,4.39020881141751,4.773482197755481e-43
5.8,4.42838457574144,4.39880323509973,4.77848267885721e-43
5.8,4.43692170002777,4.40739765878193,4.7810950850134505e-43
5.8,4.44189031331413,4.41239951794633,4.7814626665115e-43
5.8,4.45042778634337,4.42099394162854,4.78001852606118e-43
5.8,4.45896547818407,4.42958836531076,4.775826280971511e-43
5.8,4.46393442027899,4.43459022447516,4.772062738067621e-43
5.8,4.47247245571867,4.44318464815737,4.763217835965501e-43
5.8,4.48101070675018,4.45177907183958,4.7512313314270205e-43
5.8,4.48884862754996,4.45966836788525,4.73732476933037e-43
5.8,4.50724582463129,4.47818544436419,4.6930167430372906e-43
5.8,4.52564399953177,4.49670252084314,4.63093856286909e-43
5.8,4.53635197848541,4.50747925377007,4.58591479289363e-43
5.8,4.55475167610359,4.52599633024902,4.491998910654801e-43
5.8,4.57315232126277,4.54451340672796,4.37551380989866e-43
5.8,4.58386172413371,4.5552901396549,4.2965704812214e-43
5.8,4.60226384509829,4.57380721613384,4.14047482745995e-43
5.8,4.62066688455924,4.59232429261279,3.956950919319301e-43
5.8,4.63137766769951,4.60310102553973,3.83683735033937e-43
5.8,4.64978213795523,4.62161810201867,3.6065685835276205e-43
5.8,4.6681874988342,4.64013517849761,3.3450848885511404e-43
5.8,4.67889962035644,4.65091191142455,3.1782221039886806e-43
5.8,4.69730636882611,4.6694289879035,2.8661704680808303e-43
5.8,4.71571398115913,4.68794606438244,2.52270220702848e-43
5.8,4.72642740084895,4.69872279730938,2.3090581610343502e-43
5.8,4.74483635928567,4.71723987378832,1.9207434108801202e-43
5.8,4.7632461558842,4.73575695026727,1.5108990693721701e-43
5.8,4.77396083511773,4.7465336831942,1.2663141841983203e-43
5.8,4.79237193796585,4.76505075967315,8.468399903754739e-44
5.8,4.81078385428089,4.78356783615209,4.538556386381269e-44
5.8,4.82149975594715,4.79434456907903,2.58459944272168e-44
5.8,4.83991294021121,4.81286164555798,4.72276444576604e-45
5.8,4.85832691420534,4.83137872203692,5.88932571744686e-47
5.8,4.86850026459075,4.84160869719759,0.0
6.0,0.51099907,0.0,0.0
6.0,0.511603619640196,0.0248639113593463,3.22257717022365e-48
6.0,0.52276956929999,0.11030853568619302,3.53166754244334e-47
6.0,0.547210516342623,0.19575316001305101,1.0327383772880202e-46
6.0,0.5669047207633751,0.245480982731729,1.6024978317142e-46
6.0,0.6087953736256191,0.330925607058584,2.90160046124891e-46
6.0,0.6591541694663161,0.41637023138543905,4.6367376078524796e-46
6.0,0.6916411248476411,0.46609805410411803,5.86349656517726e-46
6.0,0.7518772344416851,0.551542678430973,8.3750728992669e-46
6.0,0.816622846493752,0.6369873027578281,1.14400122635206e-45
6.0,0.855977635863858,0.686715125476507,1.34999053111415e-45
6.0,0.9259323564695511,0.772159749803362,1.75538248640223e-45
6.0,0.9983012130956,0.8576043741302171,2.231336805997e-45
6.0,1.04133172667479,0.9073321968488911,2.5435587270682198e-45
6.0,1.1165687915237,0.9927768211757521,3.14568027736626e-45
6.0,1.1931812666492,1.0782214455026,3.83786688736267e-45
6.0,1.23830109473496,1.12794926822129,4.28569027592563e-45
6.0,1.31660350448189,1.21339389254814,5.13904544449835e-45
